Código,Descripción,Referencia,Ud Medida,Grupo,Udad de Negocio,Proveedor,Ult Precio,Ult Costo,Precio Elite,Precio publico,%IVA,Margen,Codigo de barra,Diseño,Sub-Grupo,LINEA,UNIDAD REFERENCIADA,PRINCIPIO ACTIVO,categoria padre-hijo,descripcion (Notas Internas),nuevo iva,Unidad de Costo,Unidad de Medida,Nueva referencia producto,referencia producto
36BIOSG29P0003,AMINO IMPULSOR ORAL * 100 ML,2,UNIDAD,VITAMINAS Y MINERALES,MASCOTAS,BIOSTAR PHARMACEUTICAL S.A.,0,0,,,0,21,36BIOSG29P0003,MILILITRO,MULTIVITAMINICO,MASCOTAS,100ML,VITA B1- B2-B3- B6- B9- D3- MINERALES- AMINOA- ATP,VITAMINAS Y MINERALES / MULTIVITAMINICO,MILILITRO // 100ML,sin iva,Unidades,Unidades,2,2
24LZOOG16P1640,ATROPINA ZOO * 10 ML,1640,UNIDAD,ESPECIALIDADES MEDICAS,MASCOTAS,LABORATORIOS ZOO S.A.S.,7099,5800,,,0,18.3,7704614020012,,ANESTESICOS,MASCOTAS,FRASCO * 10ML,NO APLICA,ESPECIALIDADES MEDICAS / ANESTESICOS, // FRASCO * 10ML,sin iva,Unidades,Unidades,1640,1640
24LZOOG16P1641,ATROPINA ZOO * 50 ML,1641,UNIDAD,ESPECIALIDADES MEDICAS,MASCOTAS,LABORATORIOS ZOO S.A.S.,29315,23950,,,0,18.3,24LZOOG16P1641,UNIDAD,ANESTESICOS,MASCOTAS,FRASCO * 50ML,NO APLICA,ESPECIALIDADES MEDICAS / ANESTESICOS,UNIDAD // FRASCO * 50ML,sin iva,Unidades,Unidades,1641,1641
13CALIG08P2559,BAÑOGAN 1% * 1000 ML,2559,UNIDAD,ANTIPARASITARIOS,GANADERIA,COMPAÑIA CALIFORNIA,168664.6267,137799,,,0,18.3,7701153115018,LITROS,ANTIPARASITARIO,GANADERIA,POUR ON * LITRO,FIPRONIL 1%,ANTIPARASITARIOS / ANTIPARASITARIO,LITROS // POUR ON * LITRO,sin iva,Unidades,Unidades,2559,2559
37INSMG21P2733,BEBEDERO CERDO 1/2 ACERO XT ISAVET,2733,UNIDAD,INSUMOS PECUARIOS,PORCICULTURA,INSMEVET S EN C,0,0,,,0,20,37INSMG21P2733,UNIDAD,INSUMO,PORCICULTURA,UNIDAD,NO APLICA,INSUMOS PECUARIOS / INSUMO,UNIDAD // UNIDAD,sin iva,Unidades,Unidades,2733,2733
33WEISSG04P2275,BETACORT * 10 ML,2275,UNIDAD,ANTIINFLAMATORIOS-ANALGESICOS,GANADERIA,WEISS PHARMA SAS,23077,18000,,,0,22,33WEISSG04P22,MILILITROS,CORTICOIDES,GANADERIA,INYECTABLE * 10ML,BETAMETASONA,ANTIINFLAMATORIOS-ANALGESICOS / CORTICOIDES,MILILITROS // INYECTABLE * 10ML,sin iva,Unidades,Unidades,2275,2275
33WEISSG04P2277,BETACORT * 5 ML,2277,UNIDAD,ANTIINFLAMATORIOS-ANALGESICOS,GANADERIA,WEISS PHARMA SAS,13077,10200,,,0,22,33WEISSG04P2277,MILILITROS,CORTICOIDES,GANADERIA,INYECTABLE * 5ML,BETAMETASONA,ANTIINFLAMATORIOS-ANALGESICOS / CORTICOIDES,MILILITROS // INYECTABLE * 5ML,sin iva,Unidades,Unidades,2277,2277
15ICOFG16P2127,BISTOP * 1000 ML,2127,UNIDAD,ESPECIALIDADES MEDICAS,GANADERIA,ICOFARMA S.A,101387.5,81110,,,0,20,7707175803537,,ANTIDIARREICO,GANADERIA,FRASCO * LITRO,NO APLICA,ESPECIALIDADES MEDICAS / ANTIDIARREICO, // FRASCO * LITRO,sin iva,Unidades,Unidades,2127,2127
20ERMAG08P1735,BYEPUL REPELENTE FRASCO * 120ML,1735,UNIDAD,ANTIPARASITARIOS,MASCOTAS,LABORATORIOS ERMA S.A.,14126,11400,,,19,19.3,20ERMAG08P1735,,ANTIPARASITARIO,MASCOTAS,,NO APLICA,ANTIPARASITARIOS / ANTIPARASITARIO, // ,IVA Ventas 19%,Unidades,Unidades,1735,1735
15ICOFG2912129,CALPLUS FCO * 120 ML,2129,UNIDAD,VITAMINAS Y MINERALES,MASCOTAS,ICOFARMA S.A,24040,19232,,,0,20,7707175801007,UNIDAD,MULTIVITAMINICO,MASCOTAS,FRASCO * 120ML,NO APLICA,VITAMINAS Y MINERALES / MULTIVITAMINICO,UNIDAD // FRASCO * 120ML,sin iva,Unidades,Unidades,2129,2129
15ICOFG29P2128,CALPLUS JERINGA * 30 ML,2128,UNIDAD,VITAMINAS Y MINERALES,MASCOTAS,ICOFARMA S.A,8748.75,6999,,,0,20,7707175802189,UNIDAD,MULTIVITAMINICO,MASCOTAS,JERINGA * 30ML,NO APLICA,VITAMINAS Y MINERALES / MULTIVITAMINICO,UNIDAD // JERINGA * 30ML,sin iva,Unidades,Unidades,2128,2128
40COLVG08P2839,CANIPETS * 100 ML,2839,UNIDAD,ANTIPARASITARIOS,MASCOTAS,LABORATORIO COLOMBIANO DE VETERINARIA S.A,37975,30000,,,0,21,40COLVG08P2839,,ANTIPARASITARIO,MASCOTAS,100ML,NO APLICA,ANTIPARASITARIOS / ANTIPARASITARIO, // 100ML,sin iva,Unidades,Unidades,2839,2839
40COLVG08P2829,CANIPETS * 2 ML,2829,UNIDAD,ANTIPARASITARIOS,GANADERIA,LABORATORIO COLOMBIANO DE VETERINARIA S.A,4637.974684,3664,,,0,21,7707281610104,MILILITRO,ANTIPARASITARIO,GANADERIA,,ALBENDAZOL- PRAZIQUANTEL,ANTIPARASITARIOS / ANTIPARASITARIO,MILILITRO // ,sin iva,Unidades,Unidades,2829,2829
17BUSSG08P2238,CANNEX CACHORROS JGA * 5 ML,2238,UNIDAD,ANTIPARASITARIOS,MASCOTAS,LABORATORIOS BUSSIE S.A,10893.51285,8900,,,0,18.3,7702195119835,MILILITROS,ANTIPARASITARIO,MASCOTAS,JERINGA * 5ML,FEBANTEL- PAMOATO DE PIRANTEL,ANTIPARASITARIOS / ANTIPARASITARIO,MILILITROS // JERINGA * 5ML,sin iva,Unidades,Unidades,2238,2238
17BUSSG08P2239,CANNEX CACHORROS SUSP * 60 ML,2239,UNIDAD,ANTIPARASITARIOS,MASCOTAS,LABORATORIOS BUSSIE S.A,79436.9645,64900,,,0,18.3,7702195119828,MILILITROS,ANTIPARASITARIO,MASCOTAS,JERINGA * 60ML,FEBANTEL- PAMOATO DE PIRANTEL,ANTIPARASITARIOS / ANTIPARASITARIO,MILILITROS // JERINGA * 60ML,sin iva,Unidades,Unidades,2239,2239
17BUSSG08P2240,CANNEX JGA * 10 ML,2240,UNIDAD,ANTIPARASITARIOS,MASCOTAS,LABORATORIOS BUSSIE S.A,19461.44,15900,,,0,18.3,7702195078736,MILILITROS,ANTIPARASITARIO,MASCOTAS,JERINGA * 10ML,PAMOATO DE PIRANTEL- PRAZICUANTEL- FEBANTEL,ANTIPARASITARIOS / ANTIPARASITARIO,MILILITROS // JERINGA * 10ML,sin iva,Unidades,Unidades,2240,2240
40COLVG04P2840,CARPRODOL 100 MG BLISTER * 3 TAB,2840,UNIDAD,ANTIINFLAMATORIOS-ANALGESICOS,MASCOTAS,LABORATORIO COLOMBIANO DE VETERINARIA S.A,8159,6446,,,0,21,40COLVG04P2840,UNIDAD,AINES,MASCOTAS,TABLETAS * 100,NO APLICA,ANTIINFLAMATORIOS-ANALGESICOS / AINES,UNIDAD // TABLETAS * 100,sin iva,Unidades,Unidades,2840,2840
37INSMG20P2743,CATETER N° 22 G,2743,UNIDAD,INSUMOS MEDICOS,INSUMOS,INSMEVET S EN C,0,0,,,0,0,37INSMG20P2743,UNIDAD,INSUMO,INSUMOS,UNIDAD,NO APLICA,INSUMOS MEDICOS / INSUMO,UNIDAD // UNIDAD,sin iva,Unidades,Unidades,2743,2743
40COLVG07P2834,CEFALONG BLISTER 8 TABS * 500 MG,2833,UNIDAD,ANTIMICROBIANOS,MASCOTAS,LABORATORIO COLOMBIANO DE VETERINARIA S.A,13094.93671,10345,,,0,21,7798166871901,TABLETA,ANTIBIOTICO,MASCOTAS,UNIDAD,NO APLICA,ANTIMICROBIANOS / ANTIBIOTICO,TABLETA // UNIDAD,sin iva,Unidades,Unidades,2833,2833
22SERVG07P1234,CEFTISER * 10 ML,1234,UNIDAD,ANTIMICROBIANOS,MASCOTAS,LABORATORIOS SERVINSUMOS S.A,15840.74074,12831,,,0,19,22SERVG07P1234,MILILITRO,ANTIBIOTICO,MASCOTAS,,CEFTIOFUR,ANTIMICROBIANOS / ANTIBIOTICO,MILILITRO // ,sin iva,Unidades,Unidades,1234,1234
20ERMAG04P1733,"CLORHEXIDINA GLUCONATO AL 0,5 SLN ANTISEP * 120ML",1733,UNIDAD,ANTIINFLAMATORIOS-ANALGESICOS,MASCOTAS,LABORATORIOS ERMA S.A.,17038,13750,,,0,19.3,20ERMAG04P1733,CAJA,ANTIINFLAMATORIO,MASCOTAS,,NO APLICA,ANTIINFLAMATORIOS-ANALGESICOS / ANTIINFLAMATORIO,CAJA // ,sin iva,Unidades,Unidades,1733,1733
32VIRBG10P2560,CLOSTRISAN 9+T VIRBAC * 50 DOSIS,2560,UNIDAD,BIOLOGICOS,GANADERIA,COGANCALDAS,92170,74842,,,0,18.8,32VIRBG10P2560,,VACUNAS,GANADERIA,,NO APLICA,BIOLOGICOS / VACUNAS, // ,sin iva,Unidades,Unidades,2560,2560
41GABRG10P2841,CYTOPOINT * 40 MG 1 VIAL,2841,UNIDAD,BIOLOGICOS,MASCOTAS,GABRICA S.A,247919,202550,,,0,18.3,8721913126,,VACUNAS,MASCOTAS,,NO APLICA,BIOLOGICOS / VACUNAS, // ,sin iva,Unidades,Unidades,2841,2841
24LZOOG07P1642,DICICLIN POLVO FCO * 50 ML,1642,UNIDAD,ANTIMICROBIANOS,MASCOTAS,LABORATORIOS ZOO S.A.S.,23557,19246,,,0,18.3,24LZOOG07P1642,UNIDAD,ANTIBIOTICO,MASCOTAS,60 ML,NO APLICA,ANTIMICROBIANOS / ANTIBIOTICO,UNIDAD // 60 ML,sin iva,Unidades,Unidades,1642,1642
42FIGAG07P0002,DOXIFIG * 30 ML,2,UNIDAD,ANTIMICROBIANOS,MASCOTAS,FARMACEUTICA INTERNACIONAL DE GARANTIA ANIMAL SA,18081,14230,,,0,21.3,7709990311686,UNIDAD,ANTIBIOTICO,MASCOTAS,30 ML,NO APLICA,ANTIMICROBIANOS / ANTIBIOTICO,UNIDAD // 30 ML,sin iva,Unidades,Unidades,2,2
42FIGAG0710001,DOXIFIG * 60 ML,1,UNIDAD,ANTIMICROBIANOS,MASCOTAS,FARMACEUTICA INTERNACIONAL DE GARANTIA ANIMAL SA,30300,23846,,,0,21.3,7709990780888,UNIDAD,ANTIBIOTICO,MASCOTAS,60 ML,DOXICICLINA HICLATO,ANTIMICROBIANOS / ANTIBIOTICO,UNIDAD // 60 ML,sin iva,Unidades,Unidades,1,1
320001G19P2558,ECEGON 5000 UI * 25 ML,2558,UNIDAD,HORMONALES,GANADERIA,COOPERATIVA DE GANADEROS DEL CENTRO,157074,129900,,,0,17.3,320001G19P2558,UNIDAD,HORMONALES,GANADERIA,INYECTABLE * 25ML,NO APLICA,HORMONALES / HORMONALES,UNIDAD // INYECTABLE * 25ML,sin iva,Unidades,Unidades,2558,2558
10BIOGG08P2664,FLOK 1.1% DORAMECTINA BIOGENESIS * 500 ML,2664,UNIDAD,ANTIPARASITARIOS,GANADERIA,BIOGÉNESIS BAGÓ COLOMBIA S.A.S,149818.6215,123900,,,0,17.3,7798182273727,MILILITROS,ANTIPARASITARIO,GANADERIA,INYECTABLE * 500ML,NO APLICA,ANTIPARASITARIOS / ANTIPARASITARIO,MILILITROS // INYECTABLE * 500ML,sin iva,Unidades,Unidades,2664,2664
39VETEG2912828,FOSFOLAND * 100 ML,2828,UNIDAD,VITAMINAS Y MINERALES,GANADERIA,LABORATORIOS VETERLAND LTDA,27656,22125,,,0,20,39VETEG291282,UNIDAD,MULTIVITAMINICO,GANADERIA,100ML,VITA A- B12- FOSFORILCOLAMINA,VITAMINAS Y MINERALES / MULTIVITAMINICO,UNIDAD // 100ML,sin iva,Unidades,Unidades,2828,2828
15ICOFG2912130,FOSVITAL FCO * 50 ML,2130,UNIDAD,VITAMINAS Y MINERALES,GANADERIA,ICOFARMA S.A,26465,21172,,,0,20,7707175802707,UNIDAD,MULTIVITAMINICO,GANADERIA,FRASCO * 50ML,NO APLICA,VITAMINAS Y MINERALES / MULTIVITAMINICO,UNIDAD // FRASCO * 50ML,sin iva,Unidades,Unidades,2130,2130
13CALIG08P2610,GALGOCAL POOL SUSP ORAL * 5 ML,2609,UNIDAD,ANTIPARASITARIOS,MASCOTAS,COMPAÑIA CALIFORNIA,8518.971848,6960,,,0,18.3,7707115300157,TABLETA,ANTIPARASITARIO,MASCOTAS,TABLETAS * 2,ALBENDAZOL- PRAZIQUANTEL,ANTIPARASITARIOS / ANTIPARASITARIO,TABLETA // TABLETAS * 2,sin iva,Unidades,Unidades,2609,2609
41GABRG25P2835,HEMOLITAN PET * 30 ML,2835,UNIDAD,SUPLEMENTOS ALIMENTICIOS,MASCOTAS,GABRICA S.A,34039,27810,,,5,18.3,7898053580234,MILILITRO,MULTIVITAMINICO,MASCOTAS,,VIT B1- B2- B12- B6- B9- K3- HIERRO- COBALTO- COBRE- ZINC- CALCIO- GLUCOSA,SUPLEMENTOS ALIMENTICIOS / MULTIVITAMINICO,MILILITRO // ,IVA Ventas 5%,Unidades,Unidades,2835,2835
22SERVG07P1233,HEMOPAR B12 S.I * 250 ML+ HEMOPAR B12 S.I * 100 ML,1233,UNIDAD,ANTIMICROBIANOS,GANADERIA,LABORATORIOS SERVINSUMOS S.A,130602.4691,105788,,,0,19,22SERVG07P1233,,ANTIBIOTICO,GANADERIA,TABLETAS * 100,NO APLICA,ANTIMICROBIANOS / ANTIBIOTICO, // TABLETAS * 100,sin iva,Unidades,Unidades,1233,1233
31VICAG19P2739,HORMOFISINA * 50 ML,2739,UNIDAD,HORMONALES,GANADERIA,VICAR FARMACEUTICA S.A.,22134,18150,,,0,18,31VICAG19P2739,UNIDAD,HORMONALES,GANADERIA,FRASCO * 50ML,NO APLICA,HORMONALES / HORMONALES,UNIDAD // FRASCO * 50ML,sin iva,Unidades,Unidades,2739,2739
36BIOSG2710075,INMUNE CARE FRASCO * 30 TABLETAS,74,UNIDAD,SUPLEMENTOS ALIMENTICIOS,MASCOTAS,BIOSTAR PHARMACEUTICAL S.A.,0,0,,,0,21,36BIOSG2710075,TABLETA,SUPLEMENTOS ALMENTICIOS,MASCOTAS,TABLETAS,MULTICOMPONENTE- ATP- MOS- FOS- CASEINA- LEVADU,SUPLEMENTOS ALIMENTICIOS / SUPLEMENTOS ALMENTICIOS,TABLETA // TABLETAS,sin iva,Unidades,Unidades,74,74
40COLVG06P2832,ITRACONAZOL 100 MG * 10 TABS,2832,UNIDAD,ANTIMICOTICOS,MASCOTAS,LABORATORIO COLOMBIANO DE VETERINARIA S.A,27835.44304,21990,,,0,21,7798166872274,TABLETA,ANTIMICOTICO,MASCOTAS,,ITRACONAZOL,ANTIMICOTICOS / ANTIMICOTICO,TABLETA // ,sin iva,Unidades,Unidades,2832,2832
39VETE60812833,IVERLAND DORADO * 250 ML,2833,UNIDAD,ANTIPARASITARIOS,GANADERIA,LABORATORIOS VETERLAND LTDA,43750,35000,,,0,20,39VETE6081283,,ANTIPARASITARIO,GANADERIA,250 ML,NO APLICA,ANTIPARASITARIOS / ANTIPARASITARIO, // 250 ML,sin iva,Unidades,Unidades,2833,2833
27PROCG20P1865,"JERINGA 2ML 23GX1"" VACUNA VIRATEC",1865,UNIDAD,INSUMOS MEDICOS,MASCOTAS,,0,1,,,0,20.3,27PROCG20P1865,,INSUMO,MASCOTAS,,NO APLICA,INSUMOS MEDICOS / INSUMO, // ,sin iva,Unidades,Unidades,1865,1865
33WEISSG14P2323,KETODEX G * 100ML,2323,UNIDAD,DERMATOLOGICOS,,WEISS PHARMA SAS,29487,23000,,,0,22,33WEISSG14P2323,,DERMATOLOGICOS,,,NO APLICA,DERMATOLOGICOS / DERMATOLOGICOS, // ,sin iva,Unidades,Unidades,2323,2323
