Código,Descripción,Referencia,Ud Medida,Grupo,Udad de Negocio,Proveedor,Ult Precio,Ult Costo,Precio Elite,Precio publico,%IVA,Margen,Codigo de barra,Diseño,Sub-Grupo,LINEA,UNIDAD REFERENCIADA,PRINCIPIO ACTIVO,categoria padre-hijo,descripcion (Notas Internas),nuevo iva,Unidad de Costo,Unidad de Medida,Nueva referencia producto,referencia producto
33WEISSG14P2322,KETODEX G * 50ML,2322,UNIDAD,DERMATOLOGICOS,,WEISS PHARMA SAS,19231,15000,,,0,22,33WEISSG14P2322,,DERMATOLOGICOS,,,NO APLICA,DERMATOLOGICOS / DERMATOLOGICOS, // ,sin iva,Unidades,Unidades,2322,2322
51AGROG11P2978,KLERAT SOBRE * 20 GR,2978,UNIDAD,CONTROL DE PLAGAS,GANADERIA,AGRALBA SA,3988,3338,,,0,16.3,51AGROG11P2978,UNIDAD,RODENTICIDA,GANADERIA,SOBRE * 20GR,BRODIFACOUMA,CONTROL DE PLAGAS / RODENTICIDA,UNIDAD // SOBRE * 20GR,sin iva,Unidades,Unidades,2978,2978
51AGROG11P2979,KLERAT SOBRE * 50 GR,2979,UNIDAD,CONTROL DE PLAGAS,GANADERIA,AGRALBA SA,8270,6922,,,0,16.3,51AGROG11P2979,UNIDAD,RODENTICIDA,GANADERIA,50 GR,NO APLICA,CONTROL DE PLAGAS / RODENTICIDA,UNIDAD // 50 GR,sin iva,Unidades,Unidades,2979,2979
15ICOFG07P2132,LIDERPAR X 4  * 30 ML,2132,UNIDAD,ANTIMICROBIANOS,GANADERIA,ICOFARMA S.A,25692.5,20554,,,0,20,7707175801625,MILILITRO,ANTIBIOTICO,GANADERIA,,NO APLICA,ANTIMICROBIANOS / ANTIBIOTICO,MILILITRO // ,sin iva,Unidades,Unidades,2132,2132
15ICOFG07P2134,LIDERVET L.A * 500 ML,2134,UNIDAD,ANTIMICROBIANOS,GANADERIA,ICOFARMA S.A,128638,102910,,,0,20,15ICOFG07P2134,,ANTIBIOTICO,GANADERIA,220GR,NO APLICA,ANTIMICROBIANOS / ANTIBIOTICO, // 220GR,sin iva,Unidades,Unidades,2134,2134
40COLVG08P2843,LPA 24-40 KG 1 COMP * 400 MG,2843,UNIDAD,ANTIPARASITARIOS,MASCOTAS,LABORATORIO COLOMBIANO DE VETERINARIA S.A,9513,7515,,,0,21,40COLVG08P2843,UNIDAD,ANTIPARASITARIO,MASCOTAS,UNIDAD,NO APLICA,ANTIPARASITARIOS / ANTIPARASITARIO,UNIDAD // UNIDAD,sin iva,Unidades,Unidades,2843,2843
40COLVG08P2845,LPA 4-9  KG 1 COMP * 150 MG,2845,UNIDAD,ANTIPARASITARIOS,MASCOTAS,LABORATORIO COLOMBIANO DE VETERINARIA S.A,6348,5015,,,0,21,40COLVG08P2845,UNIDAD,ANTIPARASITARIO,MASCOTAS,TABLETAS,NO APLICA,ANTIPARASITARIOS / ANTIPARASITARIO,UNIDAD // TABLETAS,sin iva,Unidades,Unidades,2845,2845
41GABRG30P2844,MAX ADULTO PERFORMANCE POLLOS * 22 KG,2844,UNIDAD,ALIMENTOS,MASCOTAS,GABRICA S.A,311360,254381,,,5,18.3,41GABRG30P284,,,MASCOTAS,25 KG,NO APLICA,sin valor, // 25 KG,IVA Ventas 5%,Unidades,Unidades,2844,2844
41GABRG30P2842,MAX PERFORMANCE * 22 KILOS,2842,UNIDAD,ALIMENTOS,MASCOTAS,GABRICA S.A,1,1,,,5,18.3,41GABRG30P2842,,SUPLEMENTOS ALIMENTICIOS,MASCOTAS,25 KG,NO APLICA,ALIMENTOS / SUPLEMENTOS ALIMENTICIOS, // 25 KG,IVA Ventas 5%,Unidades,Unidades,2842,2842
25NOVAG04P1811,MELOXICAM FRASCO * 10ML SUSPENSION ORAL,1811,UNIDAD,ANTIINFLAMATORIOS-ANALGESICOS,MASCOTAS,LABORATORIOS ERMA S.A.,8777,7083.33,,,0,19.3,25NOVAG04P1811,,ANTIINFLAMATORIO,MASCOTAS,,NO APLICA,ANTIINFLAMATORIOS-ANALGESICOS / ANTIINFLAMATORIO, // ,sin iva,Unidades,Unidades,1811,1811
1002,MENOR VALOR,,UNIDAD,,,,50000,1,,,0,0,1002,,,,,NO APLICA,sin valor, // ,sin iva,Unidades,Unidades,0,0
27PROCG02P1866,MEPROMAZIN 10MG CAJA X 10 COMPRIMIDOS,1886,UNIDAD,ANESTESICOS,MASCOTAS,PROCONVET SA,40257,32085,,,0,20.3,27PROCG02P1886,,ANESTESICOS,MASCOTAS,,NO APLICA,ANESTESICOS / ANESTESICOS, // ,sin iva,Unidades,Unidades,1886,1886
15ICOFG0712131,NEUMOTIL GOTERO * 10 ML,2131,UNIDAD,ANTIMICROBIANOS,AVICULTURA,ICOFARMA S.A,8220.75,6576.6,,,0,20,7707175801229,UNIDAD,ANTIBIOTICO,,,NO APLICA,ANTIMICROBIANOS / ANTIBIOTICO,UNIDAD // ,sin iva,Unidades,Unidades,2131,2131
38CALLG08P2815,NEXABEST UNGUENTO * 220 GR,2815,UNIDAD,ANTIPARASITARIOS,GANADERIA,LABORATORIOS CALLBEST LTDA,24750,19800,,,0,20,7707263670683,,LARVICIDA,GANADERIA,,DICLORVOS,ANTIPARASITARIOS / LARVICIDA, // ,sin iva,Unidades,Unidades,2815,2815
38CALLG0802816,NEXABEST UNGUENTO * 400 GR,2816,UNIDAD,ANTIPARASITARIOS,GANADERIA,LABORATORIOS CALLBEST LTDA,37563,30050,,,0,20,7707263670706,,LARVICIDA,GANADERIA,,DICLORVOS,ANTIPARASITARIOS / LARVICIDA, // ,sin iva,Unidades,Unidades,2816,2816
25NOVAG04P1809,NOVACUTAN SPRAY * 30 ML,1809,UNIDAD,ANTIINFLAMATORIOS-ANALGESICOS,,NOVALFARM LTDA,15125,12100,,,0,20,25NOVAG04P1809,MILILITRO,ANTIINFLAMATORIO,MASCOTAS,,NO APLICA,ANTIINFLAMATORIOS-ANALGESICOS / ANTIINFLAMATORIO,MILILITRO // ,sin iva,Unidades,Unidades,1809,1809
31VICAG29 2742,NOVAFOS * 500 ML,2742,UNIDAD,VITAMINAS Y MINERALES,GANADERIA,VICAR FARMACEUTICA S.A.,24390,20000,,,0,18,31VICAG292742,UNIDAD,MULTIVITAMINICO,GANADERIA,500 ML,CALCIO- MAGNESIO- FOSFORO- DEXTROSA,VITAMINAS Y MINERALES / MULTIVITAMINICO,UNIDAD // 500 ML,sin iva,Unidades,Unidades,2742,2742
31VICAG29P2736,NOVAFOS * 500 ML + CACODIL B-12 * 25 ML,2736,UNIDAD,VITAMINAS Y MINERALES,GANADERIA,VICAR FARMACEUTICA S.A.,37325.60976,30607,,,0,18,31VICAG29P2736,MILILITROS,MULTIVITAMINICO,GANADERIA,INYECTABLE * 500ML,NO APLICA,VITAMINAS Y MINERALES / MULTIVITAMINICO,MILILITROS // INYECTABLE * 500ML,sin iva,Unidades,Unidades,2736,2736
25NOVAG25P1807,OTICLEAN CANIS&FELIS *  60 ML,1807,UNIDAD,OTICOS-OFTALMICOS,MASCOTAS,NOVALFARM LTDA,16212.5,12970,,,19,20,25NOVAG25P1807,UNIDAD,OTICO,MASCOTAS,60 ML,NO APLICA,OTICOS-OFTALMICOS / OTICO,UNIDAD // 60 ML,IVA Ventas 19%,Unidades,Unidades,1807,1807
25NOVAG27P1808,PACK LINTODENT GEL DENTAL + ENJUAGUE ORAL,1808,UNIDAD,CUIDADO DE MASCOTAS,MASCOTAS,NOVALFARM LTDA,21078,16862,,,19,20,25NOVAG27P180,UNIDAD,LINEA DE ASEO,MASCOTAS,,NO APLICA,CUIDADO DE MASCOTAS / LINEA DE ASEO,UNIDAD // ,IVA Ventas 19%,Unidades,Unidades,1808,1808
40COLVG0812835,PANACOTIR * 200 ML,2835,UNIDAD,ANTIPARASITARIOS,GANADERIA,LABORATORIO COLOMBIANO DE VETERINARIA S.A,46646,36850,,,0,21,40COLVG0812835,,ANTIPARASITARIO,GANADERIA,,FENBENDAZOL 10%,ANTIPARASITARIOS / ANTIPARASITARIO, // ,sin iva,Unidades,Unidades,2835,2835
40COLVG08P2836,PANACOTIR JGA * 30 ML,2836,UNIDAD,ANTIPARASITARIOS,GANADERIA,LABORATORIO COLOMBIANO DE VETERINARIA S.A,15220,12024,,,0,21,40COLVG08P2836,MILILITRO,ANTIPARASITARIO,GANADERIA,,FENBENDAZOL 10%,ANTIPARASITARIOS / ANTIPARASITARIO,MILILITRO // ,sin iva,Unidades,Unidades,2836,2836
31VICAG07P2734,PANAMICINA L.A * 50 ML + DIMINAZEN,2734,UNIDAD,ANTIMICROBIANOS,GANADERIA,VICAR FARMACEUTICA S.A.,24837.80488,20367,,,0,18,31VICAG07P2734,,ANTIBIOTICO,GANADERIA,FRASCO * 50ML,NO APLICA,ANTIMICROBIANOS / ANTIBIOTICO, // FRASCO * 50ML,sin iva,Unidades,Unidades,2734,2734
10BIOGG08P2668,POLICLOSTRIGEN T12 100 ML  BIOGENESIS * 20 DOSIS,2666,UNIDAD,ANTIPARASITARIOS,GANADERIA,BIOGÉNESIS BAGÓ COLOMBIA S.A.S,28536.88029,23600,,,0,17.3,7798182273680,MILILITRO,ANTIPARASITARIO,GANADERIA,INYECT 100ML*20DOSIS,NO APLICA,ANTIPARASITARIOS / ANTIPARASITARIO,MILILITRO // INYECT 100ML*20DOSIS,sin iva,Unidades,Unidades,2666,2666
12CELLG08P2457,PROTOZID * 20 ML,2457,UNIDAD,ANTIPARASITARIOS,MASCOTAS,CELLS FARMACEUTICA,19244,14760,,,0,23.3,12CELLG08P2457,UNIDAD,ANTIPARASITARIO,MASCOTAS,,NO APLICA,ANTIPARASITARIOS / ANTIPARASITARIO,UNIDAD // ,sin iva,Unidades,Unidades,2457,2457
12CELLG08P2456,PROTOZID SUSPENSION ORAL * 100 ML,2456,UNIDAD,ANTIPARASITARIOS,MASCOTAS,CELLS FARMACEUTICA,42.63,32700,,,0,23.3,12CELLG08P2456,UNIDAD,ANTIPARASITARIO,,,NO APLICA,ANTIPARASITARIOS / ANTIPARASITARIO,UNIDAD // ,sin iva,Unidades,Unidades,2456,2456
13CALIG07P2650,QUINODIAR ORAL * 60 ML,2649,UNIDAD,ANTIMICROBIANOS,MASCOTAS,COMPAÑIA CALIFORNIA,26892.28886,21971,,,0,18.3,770711540002549,MILILITROS,ANTIDIARREICO,MASCOTAS,SUSPENSIÓN * 30ML,ENROFLOXACINA- CAOLIN PECTINA,ANTIMICROBIANOS / ANTIDIARREICO,MILILITROS // SUSPENSIÓN * 30ML,sin iva,Unidades,Unidades,2649,2649
13CALIG08P2653,ROTEDON EC FCO * 250 ML,2651,UNIDAD,ANTIPARASITARIOS,GANADERIA,COMPAÑIA CALIFORNIA,0,0,,,0,18.3,7707115400037,MILILITROS,ANTIPARASITARIO,GANADERIA,FRASCO * 120ML,ETHION 83%,ANTIPARASITARIOS / ANTIPARASITARIO,MILILITROS // FRASCO * 120ML,sin iva,Unidades,Unidades,2651,2651
55CANAG09P4013,SHAMPOO CANAMOR RINSE* 30 ML,4013,UNIDAD,ANTISEPTICOS-DESINFECTANTES,MASCOTAS,COMERCIALIZADORA BOGOTANA LTDA,3216,2444,,,19,24,55CANAG09P4013,,LINEA DE ASEO,,,NO APLICA,ANTISEPTICOS-DESINFECTANTES / LINEA DE ASEO, // ,IVA Ventas 19%,Unidades,Unidades,4013,4013
40COLVG08P2847,SPINOMAX DUO 18-36 COMP,2847,UNIDAD,ANTIPARASITARIOS,MASCOTAS,LABORATORIO COLOMBIANO DE VETERINARIA S.A,46109,36426,,,0,21,40COLVG08P2847,UNIDAD,ANTIPARASITARIO,MASCOTAS,TABLETAS,NO APLICA,ANTIPARASITARIOS / ANTIPARASITARIO,UNIDAD // TABLETAS,sin iva,Unidades,Unidades,2847,2847
40COLVG08P2838,SPINOMAX DUO 4-9 KG COMP,2838,UNIDAD,ANTIPARASITARIOS,MASCOTAS,LABORATORIO COLOMBIANO DE VETERINARIA S.A,22025,17400,,,0,21,40COLVG08P2838,CAJA,ANTIPARASITARIO,MASCOTAS,,NO APLICA,ANTIPARASITARIOS / ANTIPARASITARIO,CAJA // ,sin iva,Unidades,Unidades,2838,2838
39VETE001,STREPTOLAND SOBRE,2829,UNIDAD,ESPECIALIDADES MEDICAS,GANADERIA,LABORATORIOS VETERLAND LTDA,8135,6508,,,0,20,39VETE001,,ANTIDIARREICO,GANADERIA,20 GR,NO APLICA,ESPECIALIDADES MEDICAS / ANTIDIARREICO, // 20 GR,sin iva,Unidades,Unidades,2829,2829
20ERMAG08P1734,SULFADIAZINA SODICA-TRIMETOPRIM FRASCO * 50ML,1734,UNIDAD,ANTIPARASITARIOS,MASCOTAS,LABORATORIOS ERMA S.A.,16481,13300,,,0,19.3,20ERMAG08P1734,,ANTIBIOTICO,MASCOTAS,,NO APLICA,ANTIPARASITARIOS / ANTIBIOTICO, // ,sin iva,Unidades,Unidades,1734,1734
40COLVG07P2837,SULTRIHIT S.I * 50 ML,2837,UNIDAD,ANTIMICROBIANOS,GANADERIA,LABORATORIO COLOMBIANO DE VETERINARIA S.A,24263,19168,,,0,21,40COLVG08P2837,MILILITRO,ANTIBIOTICO,GANADERIA,,SULFADIAZINA- TRIMETOPRIM,ANTIMICROBIANOS / ANTIBIOTICO,MILILITRO // ,sin iva,Unidades,Unidades,2837,2837
20ERMAG16P1732,THANESIA FCO * 50ML,1732,UNIDAD,ESPECIALIDADES MEDICAS,MASCOTAS,LABORATORIOS ERMA S.A.,245353.1599,198000.01,,,0,19.3,20ERMAG16P1732,,EUTANÁSICO,MASCOTAS,FRASCO * 50ML,NO APLICA,ESPECIALIDADES MEDICAS / EUTANÁSICO, // FRASCO * 50ML,sin iva,Unidades,Unidades,1732,1732
12CELLG04P2455,TRIAMDIX (TRIAMCINOLONA) INY * 20 ML,2455,UNIDAD,ANTIINFLAMATORIOS-ANALGESICOS,MASCOTAS,CELLS FARMACEUTICA,36454,27960,,,0,23.3,12CELLG04P2455,UNIDAD,CORTICOIDES,MASCOTAS,INYECTABLE  * 20ML,NO APLICA,ANTIINFLAMATORIOS-ANALGESICOS / CORTICOIDES,UNIDAD // INYECTABLE  * 20ML,sin iva,Unidades,Unidades,2455,2455
15ICOFG07P2133,TRIMEBAC INY * 10 ML,2133,UNIDAD,ANTIMICROBIANOS,MASCOTAS,VICAR FARMACEUTICA S.A.,13499,11068.75,,,0,18,15ICOFGO7P2133,,ANTIBIOTICO,GANADERIA,FRASCO * 10ML,NO APLICA,ANTIMICROBIANOS / ANTIBIOTICO, // FRASCO * 10ML,sin iva,Unidades,Unidades,2133,2133
22SERVG07P1223,TYLOSER S.I * 100 ML,1185,UNIDAD,VITAMINAS Y MINERALES,GANADERIA,LABORATORIOS SERVINSUMOS S.A,35220.98765,28529,,,0,19,7707007404703,MILILITROS,MULTIVITAMINICO,GANADERIA,INYECTABLE  * 100ML,TILOSINA,VITAMINAS Y MINERALES / MULTIVITAMINICO,MILILITROS // INYECTABLE  * 100ML,sin iva,Unidades,Unidades,1185,1185
31VICAG07P2741,UNIMAST-20 * 250 ML + FADYNE A-4 * 100 ML,2741,UNIDAD,ANTIMICROBIANOS,GANADERIA,VICAR FARMACEUTICA S.A.,242254,198648,,,0,18,31VICAG07P2741,UNIDAD,ANTIBIOTICO,GANADERIA,250 ML,NO APLICA,ANTIMICROBIANOS / ANTIBIOTICO,UNIDAD // 250 ML,sin iva,Unidades,Unidades,2741,2741
31VICAG08P2740,VIMEC LA * 500 ML + CACODIL B15 * 500 ML,2740,UNIDAD,ANTIPARASITARIOS,GANADERIA,VICAR FARMACEUTICA S.A.,122120,100138,,,0,18,31VICAG08P2740,UNIDAD,ANTIPARASITARIO,GANADERIA,500 ML,NO APLICA,ANTIPARASITARIOS / ANTIPARASITARIO,UNIDAD // 500 ML,sin iva,Unidades,Unidades,2740,2740
31VICAG08 2735,VIMEC TOP * 100 ML + CACODIL B-15 * 100 ML,2735,UNIDAD,ANTIPARASITARIOS,GANADERIA,VICAR FARMACEUTICA S.A.,56868,46632,,,0,18,31VICAG08 273,UNIDAD,ANTIPARASITARIO,GANADERIA,INYECTABLE * 100ML,"IVERMECTINA 3,15%",ANTIPARASITARIOS / ANTIPARASITARIO,UNIDAD // INYECTABLE * 100ML,sin iva,Unidades,Unidades,2735,2735
31VICAG08P2738,VIMEC TOP * 250 ML + CACODIL B15 * 250 ML,2738,UNIDAD,ANTIPARASITARIOS,GANADERIA,VICAR FARMACEUTICA S.A.,127666,104686,,,0,18,31VICAG08P273,MILILITROS,ANTIPARASITARIO,GANADERIA,FRASCO * 500ML,"IVERMECTINA 3,15%",ANTIPARASITARIOS / ANTIPARASITARIO,MILILITROS // FRASCO * 500ML,sin iva,Unidades,Unidades,2738,2738
31VICAG08P2737,VIMEC TOP * 500 ML + VIMEC TOP 250 ML,2737,UNIDAD,ANTIPARASITARIOS,GANADERIA,VICAR FARMACEUTICA S.A.,201035.3659,164849,,,0,18,31VICAG08P2737,MILILITROS,ANTIPARASITARIO,GANADERIA,FRASCO * 500ML,NO APLICA,ANTIPARASITARIOS / ANTIPARASITARIO,MILILITROS // FRASCO * 500ML,sin iva,Unidades,Unidades,2737,2737
