Código,Descripción,Referencia,Ud Medida,Grupo,Udad de Negocio,Proveedor,Ult Precio,Ult Costo,Precio Elite,Precio publico,%IVA,Margen,Codigo de barra,Diseño,Sub-Grupo,LINEA,UNIDAD REFERENCIADA,PRINCIPIO ACTIVO,categoria padre-hijo,descripcion (Notas Internas),nuevo iva,categoria-producto-padre
28VALLG03P1640,ACIFLUX 500MG * 20 TABS,1640,UNIDAD,ANTIACIDOS-ANTIULCEROSOS,MASCOTAS,VALLECILLA B. Y VALLECILLA M. & CIA. S.C,0,0,,,0,0,28VALLG03P1640,TABLETA,PROTECTOR GASTRICO,MASCOTAS,TABLETAS * 20,SUCRALFATO,ANTIACIDOS-ANTIULCEROSOS / PROTECTOR GASTRICO,TABLETA // TABLETAS * 20,sin iva,ANTIACIDOS-ANTIULCEROSOS-->PROTECTOR GASTRICO
25NOVAG27P1732,ACIVET GARRAFA * 4 LITROS,1732,UNIDAD,SUPLEMENTOS ALIMENTICIOS,AVICULTURA,NOVALFARM LTDA,0,0,,,0,20,25NOVAG27P1732,LITROS,SUPLEMENTOS ALMENTICIOS,AVICULTURA,SUSPENSIÓN*4LITROS,AC CITRICO- AC LACTICO- AC ACETICO- AC ASCORVICO ,SUPLEMENTOS ALIMENTICIOS / SUPLEMENTOS ALMENTICIOS,LITROS // SUSPENSIÓN*4LITROS,sin iva,SUPLEMENTOS ALIMENTICIOS-->SUPLEMENTOS ALMENTICIOS
27PROCG19P1807,ADRENALINA * 20 ML,1807,UNIDAD,HORMONALES,MASCOTAS,PROCONVET SA,33348,26578,,,0,20.3,27PROCG19P180,MILILITROS,ANALEPTICO,MASCOTAS,INYECTABLE * 20ML,EPINEFRINA,HORMONALES / ANALEPTICO,MILILITROS // INYECTABLE * 20ML,sin iva,HORMONALES-->ANALEPTICO
34ZOETG07P2670,ADVOCIN 180 * 50 ML,2670,UNIDAD,ANTIMICROBIANOS,GANADERIA,ZOETIS COLOMBIA S.A.S,0,0,,,0,0,34ZOETG07P2670,MILILITROS,ANTIBIOTICO,GANADERIA,INYECTABLE * 50ML,DANOFLOXACINA,ANTIMICROBIANOS / ANTIBIOTICO,MILILITROS // INYECTABLE * 50ML,sin iva,ANTIMICROBIANOS-->ANTIBIOTICO
37INSMG20P2711,AGUA DESTILADA ESTERIL * 1000 ML,2711,UNIDAD,INSUMOS MEDICOS,INSUMOS,INSMEVET S EN C,0,0,,,0,0,37INSMG20P2711,UNIDAD,INSUMO,INSUMOS,SOLUCION,NO APLICA,INSUMOS MEDICOS / INSUMO,UNIDAD // SOLUCION,sin iva,INSUMOS MEDICOS-->INSUMO
52FLETE,AJUSTE LOGISTICO,FLETE,UNIDAD,,,,1000,0.01,,,0,0,52FLETE,,,,,NO APLICA, / , // ,sin iva,-->
20ERMAG14P1665,ALAPIEL CREMA * 35 GR,1665,UNIDAD,DERMATOLOGICOS,MASCOTAS,LABORATORIOS ERMA S.A.,16471,13292.31,,,0,19.3,20ERMAG14P166,GRAMOS,DERMATOLOGICOS,MASCOTAS,CREMA * 35GR,CLOTRIMAZOL- NEOMICINA- BETAMETASONA,DERMATOLOGICOS / DERMATOLOGICOS,GRAMOS // CREMA * 35GR,sin iva,DERMATOLOGICOS-->DERMATOLOGICOS
12CELLG08P2403,ALBENDACELLS 20% CO * 15 ML,2403,UNIDAD,ANTIPARASITARIOS,GANADERIA,CELLS FARMACEUTICA,0,0,,,0,20,12CELLG08P2403,MILILITROS,ANTIPARASITARIO,GANADERIA,SUSPENSIÓN * 15ML,ALBENDAZOL 20%- COBALTO,ANTIPARASITARIOS / ANTIPARASITARIO,MILILITROS // SUSPENSIÓN * 15ML,sin iva,ANTIPARASITARIOS-->ANTIPARASITARIO
13CALIG04P2558,ALER-CAF 10 MG CAJA * 10 TAB,2558,UNIDAD,ANTIINFLAMATORIOS-ANALGESICOS,MASCOTAS,COMPAÑIA CALIFORNIA,10108.93513,8259,,,0,18.3,7707115301017,TABLETA,ANTIHISTAMINICO,MASCOTAS,TABLETAS * 10,CETIRIZINA,ANTIINFLAMATORIOS-ANALGESICOS / ANTIHISTAMINICO,TABLETA // TABLETAS * 10,sin iva,ANTIINFLAMATORIOS-ANALGESICOS-->ANTIHISTAMINICO
24LZOOG16P1557,ALERNEX CJA * 10 TABS,1557,UNIDAD,ESPECIALIDADES MEDICAS,MASCOTAS,LABORATORIOS ZOO S.A.S.,0,0,,,0,18.3,24LZOOG16P1557,TABLETA,ANTIHISTAMINICO,MASCOTAS,TABLETAS * 10,CLORFENIRAMINA MALEATO,ESPECIALIDADES MEDICAS / ANTIHISTAMINICO,TABLETA // TABLETAS * 10,sin iva,ESPECIALIDADES MEDICAS-->ANTIHISTAMINICO
40COLVG04P2842,ALGICAM PETS INY (MELOXICAM) INY * 20 ML,2842,UNIDAD,ANTIINFLAMATORIOS-ANALGESICOS,MASCOTAS,LABORATORIO COLOMBIANO DE VETERINARIA S.A,25646,20260,,,0,21,40COLVG04P2842,UNIDAD,AINES,MASCOTAS,FRASCO * 20ML,NO APLICA,ANTIINFLAMATORIOS-ANALGESICOS / AINES,UNIDAD // FRASCO * 20ML,sin iva,ANTIINFLAMATORIOS-ANALGESICOS-->AINES
32VIRBG19P2455,ALIZIN * 10 ML,2455,UNIDAD,HORMONALES,MASCOTAS,COOPERATIVA DE GANADEROS DEL CENTRO,169165.659,139900,,,0,17.3,32VIRBG19P2455,MILILITROS,HORMONALES,MASCOTAS,INYECTABLE * 10ML,AGLEPRISTONE 30MG,HORMONALES / HORMONALES,MILILITROS // INYECTABLE * 10ML,sin iva,HORMONALES-->HORMONALES
37INSMG21P2731,ALMOHAZA OVAL CAUCHO,2731,UNIDAD,INSUMOS PECUARIOS,EQUINOS,INSMEVET S EN C,0,0,,,19,20,37INSMG21P2731,UNIDAD,INSUMO,EQUINOS,UNIDAD,NO APLICA,INSUMOS PECUARIOS / INSUMO,UNIDAD // UNIDAD,IVA Ventas 19%,INSUMOS PECUARIOS-->INSUMO
21PROVG29P1001,AMIGO CALCIO * 60 TAB,1001,UNIDAD,VITAMINAS Y MINERALES,MASCOTAS,LABORATORIOS PROVET S.A.S,1.219512195,19800,,,5,18,21PROVG29P1001,TABLETA,MULTIVITAMINICO,MASCOTAS,TABLETAS * 60,VITA B1- B6- D3- C- CALCIO- FOSFORO,VITAMINAS Y MINERALES / MULTIVITAMINICO,TABLETA // TABLETAS * 60,IVA Ventas 5%,VITAMINAS Y MINERALES-->MULTIVITAMINICO
21PROVG29P1003,AMIGO FRESH SOBRE * 5 GR,1003,UNIDAD,VITAMINAS Y MINERALES,MASCOTAS,LABORATORIOS PROVET S.A.S,4268.292683,3500,,,0,18,7706358088624,GRAMOS,SOLUCIONES,MASCOTAS,POLVO * 5GR,POTASIO- SODIO- ZINC- GLICINA- MANGANESO- MALTRODEXTRINA,VITAMINAS Y MINERALES / SOLUCIONES,GRAMOS // POLVO * 5GR,sin iva,VITAMINAS Y MINERALES-->SOLUCIONES
31VICAG29P1239,ANAPLASMOL AMP * 10 ML,1239,UNIDAD,VITAMINAS Y MINERALES,GANADERIA,VICAR FARMACEUTICA S.A.,0,0,,,0,18,31VICAG29P1239,MILILITROS,HEMOPARASITICIDA,GANADERIA,INYECTABLE * 10ML,CACODILATO- ACIDO CITRICO- ESTRICNINA,VITAMINAS Y MINERALES / HEMOPARASITICIDA,MILILITROS // INYECTABLE * 10ML,sin iva,VITAMINAS Y MINERALES-->HEMOPARASITICIDA
22SERVG04P1088,ANFLAGEC POTE * 100 GR,1088,UNIDAD,ANTIINFLAMATORIOS-ANALGESICOS,GANADERIA,LABORATORIOS SERVINSUMOS S.A,1.23,1,,,0,19,7707007402327,GRAMOS,ANTIFLOGISTICO,GANADERIA,POMADA * 100GR,MENTOL- ALCANFOR- GUAYACOL- TREMENTINA- SALICILATO,ANTIINFLAMATORIOS-ANALGESICOS / ANTIFLOGISTICO,GRAMOS // POMADA * 100GR,sin iva,ANTIINFLAMATORIOS-ANALGESICOS-->ANTIFLOGISTICO
16INVEG183997,ANXOCARE * 100 ML,3997,UNIDAD,HOMEOPATICOS,MASCOTAS,INVET SA,55532,45370,,,0,18.3,16INVEG183997,UNIDAD,HOMEOPATICO,MASCOTAS,100ML,NO APLICA,HOMEOPATICOS / HOMEOPATICO,UNIDAD // 100ML,sin iva,HOMEOPATICOS-->HOMEOPATICO
32VIRBG13P2559,AQUADENT * 250 ML,2559,UNIDAD,CUIDADO DE MASCOTAS,MASCOTAS,COOPERATIVA DE GANADEROS DEL CENTRO,32256,26676,,,19,17.3,32VIRBG13P2559,,LINEA DE ASEO,MASCOTAS,250 ML,NO APLICA,CUIDADO DE MASCOTAS / LINEA DE ASEO, // 250 ML,IVA Ventas 19%,CUIDADO DE MASCOTAS-->LINEA DE ASEO
29VECOG24P2238,ASBRIP PETS * 150 ML,2238,UNIDAD,PRODUCTOS NATURALES,MASCOTAS,VECOL S.A.,62504,50441,,,5,19.3,29VECOG24P2238,UNIDAD,,MASCOTAS,SUSPENSIÓN * 150ML,NO APLICA,PRODUCTOS NATURALES / ,UNIDAD // SUSPENSIÓN * 150ML,IVA Ventas 5%,PRODUCTOS NATURALES-->
16INVEG284029,ASCORVEX * 20 ML,4029,UNIDAD,VITAMINAS,GANADERIA,INVET SA,20173,16481,,,0,18.3,16INVE6284029,UNIDAD,,GANADERIA,INYECTABLE  * 20ML,NO APLICA,VITAMINAS / ,UNIDAD // INYECTABLE  * 20ML,sin iva,VITAMINAS-->
31VICAG11P2743,ATAKAR * LITRO,2743,UNIDAD,CONTROL DE PLAGAS,GANADERIA,VICAR FARMACEUTICA S.A.,163635,134181,,,0,18,31VICAG11P2743,UNIDAD,,GANADERIA,1000 ML,NO APLICA,CONTROL DE PLAGAS / ,UNIDAD // 1000 ML,sin iva,CONTROL DE PLAGAS-->
49PROQG16P2975,ATROPINA DE SULFATO FRASCO * 10ML,2975,UNIDAD,ESPECIALIDADES MEDICAS,MASCOTAS,PROQUIVET SAS,8515,5850,,,0,23.3,49PROQG16P2975,,ANESTESICOS,MASCOTAS,,NO APLICA,ESPECIALIDADES MEDICAS / ANESTESICOS, // ,sin iva,ESPECIALIDADES MEDICAS-->ANESTESICOS
49PROQG16P2969,ATROPINA SULFATO FRASCO 50ML,2969,UNIDAD,ESPECIALIDADES MEDICAS,MASCOTAS,PROQUIVET SAS,26492,18200,,,0,23.3,49PROQG16P2969,,HEPATOPROTECTOR,MASCOTAS,,NO APLICA,ESPECIALIDADES MEDICAS / HEPATOPROTECTOR, // ,sin iva,ESPECIALIDADES MEDICAS-->HEPATOPROTECTOR
33WEISSG04P2275,BETACORT * 10 ML,2275,UNIDAD,ANTIINFLAMATORIOS-ANALGESICOS,GANADERIA,WEISS PHARMA SAS,23077,18000,,,0,22,33WEISSG04P22,MILILITROS,CORTICOIDES,GANADERIA,INYECTABLE * 10ML,BETAMETASONA,ANTIINFLAMATORIOS-ANALGESICOS / CORTICOIDES,MILILITROS // INYECTABLE * 10ML,sin iva,ANTIINFLAMATORIOS-ANALGESICOS-->CORTICOIDES
27PROCG10P1809,BH RAB (CONTRA LA RABIA),1809,UNIDAD,BIOLOGICOS,MASCOTAS,PROCONVET SA,0,0,,,0,20.3,27PROCG10P1809,UNIDAD,VACUNAS,MASCOTAS,INYECTABLE,VIRUS DE LA RABIA,BIOLOGICOS / VACUNAS,UNIDAD // INYECTABLE,sin iva,BIOLOGICOS-->VACUNAS
28VALLG09P1642,BIODES NF * LT,1642,UNIDAD,ANTISEPTICOS-DESINFECTANTES,GANADERIA,VALLECILLA B. Y VALLECILLA M. & CIA. S.C,0,0,,,0,20,28VALLG09P1642,LITROS,ANTISEPTICO,GANADERIA,SOLUCION * LITRO,GLUTARALDEHIDO- CLORURO DE DIMETILBENCILAMONIO,ANTISEPTICOS-DESINFECTANTES / ANTISEPTICO,LITROS // SOLUCION * LITRO,sin iva,ANTISEPTICOS-DESINFECTANTES-->ANTISEPTICO
36BIOSG25P0015,BIOGAN * 10 ML,15,UNIDAD,PROMOTORES DE CRECIMIENTO,GANADERIA,BIOSTAR PHARMACEUTICAL S.A.,0,0,,,0,21,36BIOSG25P0015,MILILITRO,ANABOLICO,GANADERIA,TABLETAS,BOLDENONA 5%,PROMOTORES DE CRECIMIENTO / ANABOLICO,MILILITRO // TABLETAS,sin iva,PROMOTORES DE CRECIMIENTO-->ANABOLICO
36BIOSG16P0016,BIOGAN * 500 ML,16,UNIDAD,ESPECIALIDADES MEDICAS,GANADERIA,BIOSTAR PHARMACEUTICAL S.A.,0,0,,,0,21,36BIOSG16P0016,MILILITRO,ANALEPTICO,GANADERIA,500 ML,BOLDENONA 5%,ESPECIALIDADES MEDICAS / ANALEPTICO,MILILITRO // 500 ML,sin iva,ESPECIALIDADES MEDICAS-->ANALEPTICO
49PROQG29P2970,BIOVIT 9 FRASCO 120ML,2970,UNIDAD,VITAMINAS Y MINERALES,MASCOTAS,PROQUIVET SAS,12300,8450,,,0,23.3,49PROQG16P2970,,,MASCOTAS,,NO APLICA,VITAMINAS Y MINERALES / , // ,sin iva,VITAMINAS Y MINERALES-->
16INVEG16P1869,BISMOPET ORAL * 120 ML,1869,UNIDAD,ESPECIALIDADES MEDICAS,MASCOTAS,INVET SA,28360,23170,,,0,18.3,16INVEG16P186,MILILITROS,ANTIDIARREICO,MASCOTAS,SUSPENSIÓN * 120ML,SUBSALICILATO DE BISMUTO ,ESPECIALIDADES MEDICAS / ANTIDIARREICO,MILILITROS // SUSPENSIÓN * 120ML,sin iva,ESPECIALIDADES MEDICAS-->ANTIDIARREICO
55CANAG26P4003,BOCADITOS CANAMOR * 200GR,4003,UNIDAD,SNACKS,MASCOTAS,COMERCIALIZADORA BOGOTANA LTDA,5497,4178,,,5,24,55CANAG26P4003,,SNACKS,,,NO APLICA,SNACKS / SNACKS, // ,IVA Ventas 5%,SNACKS-->SNACKS
21PROVG23P1006,BRILLO CLEAN EYES * 120 ML,1006,UNIDAD,OTICOS-OFTALMICOS,MASCOTAS,LABORATORIOS PROVET S.A.S,0,0,,,19,18,21PROVG23P1006,MILILITROS,OFTALMICO,MASCOTAS,GOTERO * 120ML,AC BORICO- BORATO DE SODIO- CLORURO DE SODIO- EDTA,OTICOS-OFTALMICOS / OFTALMICO,MILILITROS // GOTERO * 120ML,IVA Ventas 19%,OTICOS-OFTALMICOS-->OFTALMICO
21PROVG23P1008,BRILLO OTIC * 120 ML,1008,UNIDAD,OTICOS-OFTALMICOS,MASCOTAS,LABORATORIOS PROVET S.A.S,0,0,,,0,18,21PROVG23P1008,MILILITROS,OTICO,MASCOTAS,GOTERO * 120ML,EXTRACTO DE LIMÓN- ÁCIDO SALICÍLICO- GLICERINA- PROPILENGLICOL- AGUA PURIFICADA,OTICOS-OFTALMICOS / OTICO,MILILITROS // GOTERO * 120ML,sin iva,OTICOS-OFTALMICOS-->OTICO
41GABIG30P2843,C-MAX ADULTO PERFORMANCE POLLO * 22 KG,2843,UNIDAD,ALIMENTOS,MASCOTAS,GABRICA S.A,311360,254381,,,5,18.3,41GABIG30P284,,,MASCOTAS,UNIDAD,NO APLICA,ALIMENTOS / , // UNIDAD,IVA Ventas 5%,ALIMENTOS-->
13CALIG15P2579,C.M.T * 2000 ML (CALIFORNIA MASTITIS TEST),2579,UNIDAD,DIAGNOSTICOS,GANADERIA,COMPAÑIA CALIFORNIA,51390.45288,41986,,,0,18.3,13CALIG15P257,MILILITROS,TEST DIAGNOSTICOS,GANADERIA,2000 ML,NO APLICA,DIAGNOSTICOS / TEST DIAGNOSTICOS,MILILITROS // 2000 ML,sin iva,DIAGNOSTICOS-->TEST DIAGNOSTICOS
38CALLG07P2807,CALLMOTIL * 10 GR,2807,UNIDAD,ANTIMICROBIANOS,GANADERIA,LABORATORIOS CALLBEST LTDA,5621.263941,4536.36,,,0,19.3,7707263670119,CAJA,ANTIDIARREICO,GANADERIA,10 GR,SULFAGUANINA- CAOLIN- PECTINA- NOVATROPINA- CLORURO DE SODIO- POTASIO,ANTIMICROBIANOS / ANTIDIARREICO,CAJA // 10 GR,sin iva,ANTIMICROBIANOS-->ANTIDIARREICO
26PHARG08P2137,CARBIMID INY. * 1.2 GR,2137,UNIDAD,ANTIPARASITARIOS,GANADERIA,PHARVET S.A.S,0,0,,,0,20,26PHARG08P2137,GRAMOS,HEMOPARASITICIDA,GANADERIA,"INYECTABLE * 1,2GR",NO APLICA,ANTIPARASITARIOS / HEMOPARASITICIDA,"GRAMOS // INYECTABLE * 1,2GR",sin iva,ANTIPARASITARIOS-->HEMOPARASITICIDA
13CALIG16P2589,CARDIO B TABS RECUBIERTAS CJA * 30 TABS,2589,UNIDAD,ESPECIALIDADES MEDICAS,MASCOTAS,COMPAÑIA CALIFORNIA,83564.25949,68272,,,0,18.3,7707115300553,TABLETA,CARDIOPROTECTOR,MASCOTAS,TABLETAS * 30,BENAZEPRIL,ESPECIALIDADES MEDICAS / CARDIOPROTECTOR,TABLETA // TABLETAS * 30,sin iva,ESPECIALIDADES MEDICAS-->CARDIOPROTECTOR
32VIRBG16P2470,CASQUIL * 250 GR,2470,UNIDAD,ESPECIALIDADES MEDICAS,EQUINOS,COOPERATIVA DE GANADEROS DEL CENTRO,0,0,,,0,10.3,32VIRBG16P2470,GRAMOS,DERMATOLOGICOS,EQUINOS,250GR,ALQUITRAN VEGETAL- FORMOL- SOLVESSO,ESPECIALIDADES MEDICAS / DERMATOLOGICOS,GRAMOS // 250GR,sin iva,ESPECIALIDADES MEDICAS-->DERMATOLOGICOS
25NOVAG09P1736,CASQUITOS CREMA TOPICA * 200 GR,1736,UNIDAD,ANTISEPTICOS-DESINFECTANTES,EQUINOS,NOVALFARM LTDA,29500,23600,,,0,20,7709990307245,GRAMOS,DERMATOLOGICOS,EQUINOS,CREMA * 220GR,YODO- FORMOL,ANTISEPTICOS-DESINFECTANTES / DERMATOLOGICOS,GRAMOS // CREMA * 220GR,sin iva,ANTISEPTICOS-DESINFECTANTES-->DERMATOLOGICOS
