Código,Descripción,Referencia,Ud Medida,Grupo,Udad de Negocio,Proveedor,Ult Precio,Ult Costo,Precio Elite,Precio publico,%IVA,Margen,Codigo de barra,Diseño,Sub-Grupo,LINEA,UNIDAD REFERENCIADA,PRINCIPIO ACTIVO,categoria padre-hijo,descripcion (Notas Internas),nuevo iva,categoria-producto-padre
41GABRG16P2836,CERENIA * 20 ML (M),2836,UNIDAD,ESPECIALIDADES MEDICAS,MASCOTAS,GABRICA S.A,227907,186200,,,0,18.3,541436047973,MILILITRO,ANTIEMETICO,MASCOTAS,,CITRATO DE MAROPITANT MONOHIDRATO,ESPECIALIDADES MEDICAS / ANTIEMETICO,MILILITRO // ,sin iva,ESPECIALIDADES MEDICAS-->ANTIEMETICO
12CELLG12P2415,CHAMPU FRECUENCE EQUINO * 2 LITROS,2415,UNIDAD,CUIDADO DE EQUINOS,EQUINOS,CELLS FARMACEUTICA,0,0,,,0,20,12CELLG12P2415,LITROS,LINEA DE ASEO,EQUINOS,2 LITROS,"CLORHEXIDINA 0,5%",CUIDADO DE EQUINOS / LINEA DE ASEO,LITROS // 2 LITROS,sin iva,CUIDADO DE EQUINOS-->LINEA DE ASEO
36BIOSG08P0026,CIPERTOP * 500 ML,26,UNIDAD,ANTIPARASITARIOS,GANADERIA,BIOSTAR PHARMACEUTICAL S.A.,0,0,,,0,21,36BIOSG08P0026,MILILITRO,LARVICIDA,GANADERIA,500 ML,CIPERMETRINA- VIOLETA DE GENCIANA,ANTIPARASITARIOS / LARVICIDA,MILILITRO // 500 ML,sin iva,ANTIPARASITARIOS-->LARVICIDA
20ERMAG04P1733,"CLORHEXIDINA GLUCONATO AL 0,5 SLN ANTISEP * 120ML",1733,UNIDAD,ANTIINFLAMATORIOS-ANALGESICOS,MASCOTAS,LABORATORIOS ERMA S.A.,17038,13750,,,0,19.3,20ERMAG04P1733,CAJA,ANTIINFLAMATORIO,MASCOTAS,,NO APLICA,ANTIINFLAMATORIOS-ANALGESICOS / ANTIINFLAMATORIO,CAJA // ,sin iva,ANTIINFLAMATORIOS-ANALGESICOS-->ANTIINFLAMATORIO
32VIRBG14P2477,CLORHEXIN SPRAY * 120 ML,2477,UNIDAD,DERMATOLOGICOS,MASCOTAS,COOPERATIVA DE GANADEROS DEL CENTRO,18863.36155,15600,,,0,17.3,32VIRBG14P247,MILILITROS,ANTISEPTICO,MASCOTAS,SOLUCION * 120ML,"CLORHEXIDINA 0,5%",DERMATOLOGICOS / ANTISEPTICO,MILILITROS // SOLUCION * 120ML,sin iva,DERMATOLOGICOS-->ANTISEPTICO
25NOVAG17P1749,CLORSANIT FOAM * 4 LT,1749,UNIDAD,HERRAMIENTAS AGROPECUARIAS,GANADERIA,NOVALFARM LTDA,0,0,,,0,20,25NOVAG17P1749,LITROS,ANTISEPTICO,GANADERIA,SOLUCION * 4 LITROS,CLORHEXIDINA 0-3%,HERRAMIENTAS AGROPECUARIAS / ANTISEPTICO,LITROS // SOLUCION * 4 LITROS,sin iva,HERRAMIENTAS AGROPECUARIAS-->ANTISEPTICO
31VICAG05P1267,CLOXASEC 10 ML CAJA * 4 JERINGAS,1267,UNIDAD,ANTIMASTITICOS,GANADERIA,VICAR FARMACEUTICA S.A.,21463.41463,17600,,,0,18,7707264579930,CAJA,ANTIBIOTICO,GANADERIA,CAJA * 4 JGAS,CLOXACILINA BENZATINICA- AMPICILINA TRIHIDRATO,ANTIMASTITICOS / ANTIBIOTICO,CAJA // CAJA * 4 JGAS,sin iva,ANTIMASTITICOS-->ANTIBIOTICO
24LZOOG23P1569,COLIRIO-ZOO * 10 ML,1569,UNIDAD,OTICOS-OFTALMICOS,MASCOTAS,LABORATORIOS ZOO S.A.S.,9608,7850,,,0,18.3,24LZOOG23P156,MILILITROS,OTICO-OFTALMICO,MASCOTAS,GOTERO * 10ML,NEOMICINA- PREDNISOLONA,OTICOS-OFTALMICOS / OTICO-OFTALMICO,MILILITROS // GOTERO * 10ML,sin iva,OTICOS-OFTALMICOS-->OTICO-OFTALMICO
26PHARG29P2148,COMPLEX ORAL * 1000 ML,2148,UNIDAD,VITAMINAS Y MINERALES,GANADERIA,PHARVET S.A.S,0,0,,,0,20,26PHARG29P2148,MILILITROS,SUPLEMENTOS ALMENTICIOS,GANADERIA,SUSPENSIÓN * 1000ML,VITA C E B1 B3 B6 B12 COMPLEJO B- VITAMINA K3- D PANTHENOL- NICOTIAMIDA- BIOTINA,VITAMINAS Y MINERALES / SUPLEMENTOS ALMENTICIOS,MILILITROS // SUSPENSIÓN * 1000ML,sin iva,VITAMINAS Y MINERALES-->SUPLEMENTOS ALMENTICIOS
22SERVG25P1108,CRECEDOR S.I * 100 ML,1108,UNIDAD,PROMOTORES DE CRECIMIENTO,GANADERIA,LABORATORIOS SERVINSUMOS S.A,26288.88889,21294,,,0,19,7707007402525,MILILITROS,MULTIVITAMINICO,GANADERIA,INYECTABLE *100ML,VITA B12- D3- E- AMINOA- SODIO- ZINC- POTASIO- CALCIO- MAGNESIO- COBRE- DEXTROSA,PROMOTORES DE CRECIMIENTO / MULTIVITAMINICO,MILILITROS // INYECTABLE *100ML,sin iva,PROMOTORES DE CRECIMIENTO-->MULTIVITAMINICO
21PROVG06P1033,DERMOHIT 250 MG CAJA * 20 TABL (GRISEOFULVINA),1033,UNIDAD,ANTIMICOTICOS,MASCOTAS,LABORATORIOS PROVET S.A.S,0,0,,,0,18,21PROVG06P1033,TABLETA,ANTIMICOTICO,MASCOTAS,TABLETAS * 20,GRISEOFULVINA,ANTIMICOTICOS / ANTIMICOTICO,TABLETA // TABLETAS * 20,sin iva,ANTIMICOTICOS-->ANTIMICOTICO
16INVEG24P1878,DIGYTON * 30 ML,1878,UNIDAD,PRODUCTOS NATURALES,MASCOTAS,INVET SA,40989,33487,,,0,18.3,16INVEG24P187,MILILITROS,AYURVEDICO,MASCOTAS,SUSPENSIÓN * 30ML,NO APLICA,PRODUCTOS NATURALES / AYURVEDICO,MILILITROS // SUSPENSIÓN * 30ML,sin iva,PRODUCTOS NATURALES-->AYURVEDICO
21PROVG16P1035,DIURIVET N.F * 10 ML,1035,UNIDAD,ESPECIALIDADES MEDICAS,GANADERIA,LABORATORIOS PROVET S.A.S,0,0,,,0,18,21PROVG16P1035,MILILITROS,DIURETICO,GANADERIA,INYECTABLE * 10ML,FUROSEMIDA,ESPECIALIDADES MEDICAS / DIURETICO,MILILITROS // INYECTABLE * 10ML,sin iva,ESPECIALIDADES MEDICAS-->DIURETICO
41GABRG16P2838,ENTEREX * 8 GR,2838,UNIDAD,ESPECIALIDADES MEDICAS,MASCOTAS,GABRICA S.A,10894,8900,,,0,18.3,7898053580371,MILILITRO,PROBIOTICO,MASCOTAS,,"CARBON  ACTIVADO, CAOLIN, ZEOLITA",ESPECIALIDADES MEDICAS / PROBIOTICO,MILILITRO // ,sin iva,ESPECIALIDADES MEDICAS-->PROBIOTICO
16INVEG16P1880,EPAKITIN * 60 GR,1880,UNIDAD,ESPECIALIDADES MEDICAS,MASCOTAS,INVET SA,0,0,,,0,18.3,16INVEG16P1880,GRAMOS,SUPLEMENTOS ALMENTICIOS,MASCOTAS,POLVO * 60GR,LACTOSA- CARBONATO DE CALCIO- CHITOSAN- PROTEINA DE SOYA HIDROLIZADA,ESPECIALIDADES MEDICAS / SUPLEMENTOS ALMENTICIOS,GRAMOS // POLVO * 60GR,sin iva,ESPECIALIDADES MEDICAS-->SUPLEMENTOS ALMENTICIOS
18CALIG16P1985,ERES INY * 100 ML,1985,UNIDAD,ESPECIALIDADES MEDICAS,MASCOTAS,LABORATORIOS LAVERLAM,0,0,,,0,19.3,18CALIG16P1985,MILILITROS,MUCOLITICO-EXPECTORANTE,MASCOTAS,INYECTABLE * 100ML,BROMHEXINA CLORHIDRATO,ESPECIALIDADES MEDICAS / MUCOLITICO-EXPECTORANTE,MILILITROS // INYECTABLE * 100ML,sin iva,ESPECIALIDADES MEDICAS-->MUCOLITICO-EXPECTORANTE
16INVEG16P1881,EUTHANEX * 20 ML,1881,UNIDAD,ESPECIALIDADES MEDICAS,MASCOTAS,INVET SA,0,0,,,0,18.3,16INVEG16P1881,MILILITROS,EUTANÁSICO,MASCOTAS,INYECTABLE  * 20ML,PENTOBARBITAL SÓDICO- DIFENILHIDANTOÍNA SÓDICA ,ESPECIALIDADES MEDICAS / EUTANÁSICO,MILILITROS // INYECTABLE  * 20ML,sin iva,ESPECIALIDADES MEDICAS-->EUTANÁSICO
13CALIG11P2598,EXTIN-RAT SOBRE * 20 GR,2598,UNIDAD,CONTROL DE PLAGAS,GANADERIA,COMPAÑIA CALIFORNIA,4208.078335,3438,,,0,18.3,7707115302021,GRAMOS,RODENTICIDA,GANADERIA,20 GR,BRODIFACOUMA,CONTROL DE PLAGAS / RODENTICIDA,GRAMOS // 20 GR,sin iva,CONTROL DE PLAGAS-->RODENTICIDA
21PROVG16P1042,FLATIVET * 120 ML,1042,UNIDAD,ESPECIALIDADES MEDICAS,MASCOTAS,LABORATORIOS PROVET S.A.S,28617.07317,23466,,,0,18,21PROVG16P1042,MILILITROS,ANTIFLATULENTO,MASCOTAS,SUSPENSIÓN * 120ML,DIMETIL POLISILOXANO,ESPECIALIDADES MEDICAS / ANTIFLATULENTO,MILILITROS // SUSPENSIÓN * 120ML,sin iva,ESPECIALIDADES MEDICAS-->ANTIFLATULENTO
25NOVAG24P1756,FLORALAC FRASCO * 100 GR,1756,UNIDAD,PRODUCTOS NATURALES,MASCOTAS,NOVALFARM LTDA,13717.5,10974,,,5,20,7709460556562,GRAMOS,PROBIOTICO,MASCOTAS,POLVO * 100GR,NO APLICA,PRODUCTOS NATURALES / PROBIOTICO,GRAMOS // POLVO * 100GR,IVA Ventas 5%,PRODUCTOS NATURALES-->PROBIOTICO
22SERVG08P1141,GANAMEC INY * 250 ML,1141,UNIDAD,ANTIPARASITARIOS,GANADERIA,LABORATORIOS SERVINSUMOS S.A,1.234567901,1,,,0,19,7707007404918,MILILITROS,ANTIPARASITARIO-ANABOLICO,GANADERIA,INYECTABLE * 250ML,IVERMECTINA 1%- ZERANOL ,ANTIPARASITARIOS / ANTIPARASITARIO-ANABOLICO,MILILITROS // INYECTABLE * 250ML,sin iva,ANTIPARASITARIOS-->ANTIPARASITARIO-ANABOLICO
41GABRG25P2834,GLICOPAN PET * 125 ML,2835,UNIDAD,SUPLEMENTOS ALIMENTICIOS,MASCOTAS,GABRICA S.A,51775,42300,,,5,18.3,7898053580883,MILILITRO,MULTIVITAMINICO,MASCOTAS,125 ML,VITA B1- B6- B12- AMINOA - COLINA- BETAINA- GLUCOSA ,SUPLEMENTOS ALIMENTICIOS / MULTIVITAMINICO,MILILITRO // 125 ML,IVA Ventas 5%,SUPLEMENTOS ALIMENTICIOS-->MULTIVITAMINICO
19CHALG08P1460,GUSANTROL AEROSOL * 500 ML,1460,UNIDAD,ANTIPARASITARIOS,GANADERIA,LABORATORIOS CHALVER DE COLOMBIA S.A.S,0,0,,,0,20,19CHALG08P1460,MILILITROS,,GANADERIA,SPRAY * 500ML,TRICLORFON- FENOL- ACEITE DE PINO,ANTIPARASITARIOS / ,MILILITROS // SPRAY * 500ML,sin iva,ANTIPARASITARIOS-->
16INVEG184027,HIMPYRIN * 30 ML,4027,UNIDAD,HOMEOPATICOS,MASCOTAS,INVET SA,54308,44370,,,0,18.3,16INVEG184027,UNIDAD,,MASCOTAS,30 ML,NO APLICA,HOMEOPATICOS / ,UNIDAD // 30 ML,sin iva,HOMEOPATICOS-->
18CALIG10P1989,INFERVAC * 10 ML,1989,UNIDAD,BIOLOGICOS,MASCOTAS,LABORATORIOS LAVERLAM,100292,78729,,,0,21.5,18CALIG10P198,MILILITROS,INMUNOESTIMULANTE,MASCOTAS,INYECTABLE * 10ML,CELU INACTI PROPIONIBACTERIUM- GRANULOSUM,BIOLOGICOS / INMUNOESTIMULANTE,MILILITROS // INYECTABLE * 10ML,sin iva,BIOLOGICOS-->INMUNOESTIMULANTE
55CANAG09P4015,JABON CANAMOR ANTIPULGAS * 90 GR,4015,UNIDAD,ANTISEPTICOS-DESINFECTANTES,MASCOTAS,COMERCIALIZADORA BOGOTANA LTDA,11107,8441,,,0,24,55CANAG09P4015,,LINEA DE ASEO,,,D-FENOTRINA,ANTISEPTICOS-DESINFECTANTES / LINEA DE ASEO, // ,sin iva,ANTISEPTICOS-DESINFECTANTES-->LINEA DE ASEO
16INVEG143996,JABON HERBAL CARE * 100 GR,3996,UNIDAD,DERMATOLOGICOS,MASCOTAS,INVET SA,15906,12995,,,19,18.3,16INVEG143996,UNIDAD,,MASCOTAS,100 GR,NO APLICA,DERMATOLOGICOS / ,UNIDAD // 100 GR,IVA Ventas 19%,DERMATOLOGICOS-->
37INSMG20P2767,JABON LIQUIDO ANTIBACTERIAL * 3.8 LT,2767,UNIDAD,INSUMOS MEDICOS,INSUMOS,INSMEVET S EN C,0,0,,,0,0,37INSMG20P2767,LITROS,LINEA DE ASEO,INSUMOS,3.8 LITROS,MULTICOMPONENTE,INSUMOS MEDICOS / LINEA DE ASEO,LITROS // 3.8 LITROS,sin iva,INSUMOS MEDICOS-->LINEA DE ASEO
16INVEG28P1890,KAVITEX 20/20 * 20 ML,1890,UNIDAD,VITAMINAS,MASCOTAS,INVET SA,17217,14006,,,0,18.3,16INVEG28P189,MILILITROS,ANTIHEMORRAGICO,MASCOTAS,INYECTABLE * 20ML,VITA K3- C,VITAMINAS / ANTIHEMORRAGICO,MILILITROS // INYECTABLE * 20ML,sin iva,VITAMINAS-->ANTIHEMORRAGICO
11BOGAG22P1512,KETAMINA OVER * 50 ML,1512,UNIDAD,MEDICAMENTO DE CONTROL,MEDICAMENTO DE CONTROL,BOGAL VET S.A.S.,89219,72000,,,0,19.3,11BOGAG22P151,MILILITROS,ANESTESICOS,MEDICAMENTO DE CONTROL,INYECTABLE * 50ML,KETAMINA 50 MG ,MEDICAMENTO DE CONTROL / ANESTESICOS,MILILITROS // INYECTABLE * 50ML,sin iva,MEDICAMENTO DE CONTROL-->ANESTESICOS
22SERVG19P1160,KIT 2 CRECEFAST * 250 ML GRATIS SERVIMEC GOLD * 200 ML,1160,UNIDAD,HORMONALES,GANADERIA,LABORATORIOS SERVINSUMOS S.A,1.234567901,1,,,0,19,22SERVG19P1160,MILILITRO,ANABOLICO,GANADERIA,INYECTBLE*250ML200ML,ZERANOL 1%,HORMONALES / ANABOLICO,MILILITRO // INYECTBLE*250ML200ML,sin iva,HORMONALES-->ANABOLICO
16INVEG16P1893,LAXA-FORM TUBO * 70 GR,1893,UNIDAD,ESPECIALIDADES MEDICAS,MASCOTAS,INVET SA,32483,26539,,,0,18.3,16INVEG16P189,GRAMOS,LAXANTE,MASCOTAS,GEL * 70GR,ACEITE MINERAL- PETROLATO BLANCO ,ESPECIALIDADES MEDICAS / LAXANTE,GRAMOS // GEL * 70GR,sin iva,ESPECIALIDADES MEDICAS-->LAXANTE
41GABRG30P2842,MAX PERFORMANCE * 22 KILOS,2842,UNIDAD,ALIMENTOS,MASCOTAS,GABRICA S.A,1,1,,,5,18.3,41GABRG30P2842,,SUPLEMENTOS ALIMENTICIOS,MASCOTAS,25 KG,NO APLICA,ALIMENTOS / SUPLEMENTOS ALIMENTICIOS, // 25 KG,IVA Ventas 5%,ALIMENTOS-->SUPLEMENTOS ALIMENTICIOS
27PROCG02P1866,MEPROMAZIN 10MG CAJA X 10 COMPRIMIDOS,1886,UNIDAD,ANESTESICOS,MASCOTAS,PROCONVET SA,40257,32085,,,0,20.3,27PROCG02P1886,,ANESTESICOS,MASCOTAS,,NO APLICA,ANESTESICOS / ANESTESICOS, // ,sin iva,ANESTESICOS-->ANESTESICOS
29VECOG01P2217,METSULFURON 60% WG * 20 GR,2217,UNIDAD,AGRICOLAS,INSUMOS,VECOL S.A.,0,0,,,0,0,29VECOG01P2217,GRAMOS,HERBICIDA,INSUMOS,20 GR,METSULFURON METHYL,AGRICOLAS / HERBICIDA,GRAMOS // 20 GR,sin iva,AGRICOLAS-->HERBICIDA
22SERVG13P1170,MORDEXON FRASCO * 120 ML,1170,UNIDAD,CUIDADO DE MASCOTAS,MASCOTAS,LABORATORIOS SERVINSUMOS S.A,1.234567901,1,,,0,19,7707007407704,MILILITROS,MOD CONDUCTA,MASCOTAS,SPRAY * 120ML,BENZOTATO DE DENATONIO- AC NARANJA- AC EUCALIPTO,CUIDADO DE MASCOTAS / MOD CONDUCTA,MILILITROS // SPRAY * 120ML,sin iva,CUIDADO DE MASCOTAS-->MOD CONDUCTA
39VET1G07P2824,NEOTETRAMILAND  SOBRE * 10 GR,2824,UNIDAD,ANTIPARASITARIOS,GANADERIA,LABORATORIOS VETERLAND LTDA,3811,3049,,,0,20,39VET1G07P282,GRAMOS,ANTIBIOTICO,GANADERIA,,NO APLICA,ANTIPARASITARIOS / ANTIBIOTICO,GRAMOS // ,sin iva,ANTIPARASITARIOS-->ANTIBIOTICO
31VICAG14P1353,OTIPHET * 10 ML,1353,UNIDAD,DERMATOLOGICOS,MASCOTAS,VICAR FARMACEUTICA S.A.,15212.2,12474,,,0,18,7707264571040,MILILITROS,OTICO,MASCOTAS,GOTERO * 10ML,GENTAMICINA- BETAMETASONA- CLOTRIMAZOL,DERMATOLOGICOS / OTICO,MILILITROS // GOTERO * 10ML,sin iva,DERMATOLOGICOS-->OTICO
12CELLG02P2439,RECONFORT INY * 10 ML,2439,UNIDAD,ANESTESICOS,MASCOTAS,CELLS FARMACEUTICA,0,0,,,0,20,12CELLG02P2439,MILILITROS,SEDANTE,MASCOTAS,INYECTABLE * 10ML,ACEPROMACINA MALEATO,ANESTESICOS / SEDANTE,MILILITROS // INYECTABLE * 10ML,sin iva,ANESTESICOS-->SEDANTE
15ICOFG14P2110,SINGUSAN UNGUENTO * 220 G,2110,UNIDAD,DERMATOLOGICOS,GANADERIA,ICOFARMA S.A,0,0,,,0,20,15ICOFG14P2110,GRAMOS,LARVICIDA,GANADERIA,220GR,METRIFONATO,DERMATOLOGICOS / LARVICIDA,GRAMOS // 220GR,sin iva,DERMATOLOGICOS-->LARVICIDA
27PROCG16P1855,SOROL * 120 ML,1855,UNIDAD,ESPECIALIDADES MEDICAS,GANADERIA,PROCONVET SA,39488,31472,,,0,20.3,27PROCG16P185,MILILITROS,HIPERSECRETOR DIGESTIVO,GANADERIA,SUSPENSIÓN * 120ML,POLIOXIETHILENE SORBITAN MONO OLEATO ,ESPECIALIDADES MEDICAS / HIPERSECRETOR DIGESTIVO,MILILITROS // SUSPENSIÓN * 120ML,sin iva,ESPECIALIDADES MEDICAS-->HIPERSECRETOR DIGESTIVO
20ERMAG16P1722,VERRUEX FCO * 250 ML,1722,UNIDAD,ESPECIALIDADES MEDICAS,GANADERIA,LABORATORIOS ERMA S.A.,0,0,,,0,19.3,20ERMAG16P1722,MILILITROS,ANTIPAPILOMATOSO,GANADERIA,INYECTABLE * 250ML,CLOROBUTANOL,ESPECIALIDADES MEDICAS / ANTIPAPILOMATOSO,MILILITROS // INYECTABLE * 250ML,sin iva,ESPECIALIDADES MEDICAS-->ANTIPAPILOMATOSO
