Código,Descripción,Referencia,Ud Medida,Grupo,Udad de Negocio,Proveedor,Ult Precio,Ult Costo,Precio Elite,Precio publico,%IVA,Margen,Codigo de barra,Diseño,Sub-Grupo,LINEA,UNIDAD REFERENCIADA,PRINCIPIO ACTIVO,categoria padre-hijo,descripcion (Notas Internas),nuevo iva,Unidad de Costo,Unidad de Medida,Nueva referencia producto,referencia producto - primera vez,referencia producto - segunda vez,categoria padre-hijo2,proovedores-unicos,tipo de compañia
34ZOETG07P2670,ADVOCIN 180 * 50 ML,2670,UNIDAD,ANTIMICROBIANOS,GANADERIA,ZOETIS COLOMBIA S.A.S,0,0,,,0,0,34ZOETG07P2670,MILILITROS,ANTIBIOTICO,GANADERIA,INYECTABLE * 50ML,DANOFLOXACINA,ANTIMICROBIANOS / ANTIBIOTICO,MILILITROS // INYECTABLE * 50ML,sin iva,Unidades,Unidades,2670,2670,2670,ANTIMICROBIANOS / ANTIBIOTICO,ZOETIS COLOMBIA S.A.S,Compañía
37INSMG20P2711,AGUA DESTILADA ESTERIL * 1000 ML,2711,UNIDAD,INSUMOS MEDICOS,INSUMOS,INSMEVET S EN C,0,0,,,0,0,37INSMG20P2711,UNIDAD,INSUMO,INSUMOS,SOLUCION,NO APLICA,INSUMOS MEDICOS / INSUMO,UNIDAD // SOLUCION,sin iva,Unidades,Unidades,2711,2711,2711,INSUMOS MEDICOS / INSUMO,INSMEVET S EN C,Compañía
20ERMAG14P1665,ALAPIEL CREMA * 35 GR,1665,UNIDAD,DERMATOLOGICOS,MASCOTAS,LABORATORIOS ERMA S.A.,16471,13292.31,,,0,19.3,20ERMAG14P166,GRAMOS,DERMATOLOGICOS,MASCOTAS,CREMA * 35GR,CLOTRIMAZOL- NEOMICINA- BETAMETASONA,DERMATOLOGICOS / DERMATOLOGICOS,GRAMOS // CREMA * 35GR,sin iva,Unidades,Unidades,1665,1665,1665,DERMATOLOGICOS / DERMATOLOGICOS,LABORATORIOS ERMA S.A.,Compañía
12CELLG08P2403,ALBENDACELLS 20% CO * 15 ML,2403,UNIDAD,ANTIPARASITARIOS,GANADERIA,CELLS FARMACEUTICA,0,0,,,0,20,12CELLG08P2403,MILILITROS,ANTIPARASITARIO,GANADERIA,SUSPENSIÓN * 15ML,ALBENDAZOL 20%- COBALTO,ANTIPARASITARIOS / ANTIPARASITARIO,MILILITROS // SUSPENSIÓN * 15ML,sin iva,Unidades,Unidades,2403,2403,2403,ANTIPARASITARIOS / ANTIPARASITARIO,CELLS FARMACEUTICA,Compañía
23LAVMG08P2324,ALBENDAVEM 25% COBALTO * LITRO,2324,UNIDAD,ANTIPARASITARIOS,GANADERIA,LABORATORIOS V.M. LTDA.,0,0,,,0,20,23LAVMG08P2324,LITROS,ANTIPARASITARIO,GANADERIA,SUSPENSIÓN * LITRO,ALBENDAZOL 25%- COBALTO,ANTIPARASITARIOS / ANTIPARASITARIO,LITROS // SUSPENSIÓN * LITRO,sin iva,Unidades,Unidades,2324,2324,2324,ANTIPARASITARIOS / ANTIPARASITARIO,LABORATORIOS V.M. LTDA.,Compañía
22SERVG08P1081,ALBENDAZOL 25 % CO * 10 ML,1081,UNIDAD,ANTIPARASITARIOS,GANADERIA,LABORATORIOS SERVINSUMOS S.A,4166.148148,3374.58,,,0,19,7707007402792,MILILITROS,ANTIPARASITARIO,GANADERIA,SUSPENSIÓN * 10ML,ALBENDAZOL 25%- COBALTO,ANTIPARASITARIOS / ANTIPARASITARIO,MILILITROS // SUSPENSIÓN * 10ML,sin iva,Unidades,Unidades,1081,1081,1081,ANTIPARASITARIOS / ANTIPARASITARIO,LABORATORIOS SERVINSUMOS S.A,Compañía
24LZOOG16P1557,ALERNEX CJA * 10 TABS,1557,UNIDAD,ESPECIALIDADES MEDICAS,MASCOTAS,LABORATORIOS ZOO S.A.S.,0,0,,,0,18.3,24LZOOG16P1557,TABLETA,ANTIHISTAMINICO,MASCOTAS,TABLETAS * 10,CLORFENIRAMINA MALEATO,ESPECIALIDADES MEDICAS / ANTIHISTAMINICO,TABLETA // TABLETAS * 10,sin iva,Unidades,Unidades,1557,1557,1557,ESPECIALIDADES MEDICAS / ANTIHISTAMINICO,LABORATORIOS ZOO S.A.S.,Compañía
29VECOG16P2198,ALERVEC * 10 ML,2198,UNIDAD,ESPECIALIDADES MEDICAS,GANADERIA,VECOL S.A.,0,0,,,0,20,29VECOG16P2198,MILILITROS,ANTIHISTAMINICO,GANADERIA,INYECTABLE * 10ML,DIFENHIDRAMINA CLORHIDRATO,ESPECIALIDADES MEDICAS / ANTIHISTAMINICO,MILILITROS // INYECTABLE * 10ML,sin iva,Unidades,Unidades,2198,2198,2198,ESPECIALIDADES MEDICAS / ANTIHISTAMINICO,VECOL S.A.,Compañía
21PROVG29P1001,AMIGO CALCIO * 60 TAB,1001,UNIDAD,VITAMINAS Y MINERALES,MASCOTAS,LABORATORIOS PROVET S.A.S,1.219512195,19800,,,5,18,21PROVG29P1001,TABLETA,MULTIVITAMINICO,MASCOTAS,TABLETAS * 60,VITA B1- B6- D3- C- CALCIO- FOSFORO,VITAMINAS Y MINERALES / MULTIVITAMINICO,TABLETA // TABLETAS * 60,IVA Ventas 5%,Unidades,Unidades,1001,1001,1001,VITAMINAS Y MINERALES / MULTIVITAMINICO,LABORATORIOS PROVET S.A.S,Compañía
36BIOSG29P0004,AMINO IMPULSOR ORAL * 1000 ML,4,UNIDAD,VITAMINAS Y MINERALES,GANADERIA,BIOSTAR PHARMACEUTICAL S.A.,0,0,,,0,21,36BIOSG29P0004,LITROS,MULTIVITAMINICO,GANADERIA,1000 ML,VITA B1- B2-B3- B6- B9- D3- MINERALES- AMINOA- ATP,VITAMINAS Y MINERALES / MULTIVITAMINICO,LITROS // 1000 ML,sin iva,Unidades,Unidades,4,4,4,VITAMINAS Y MINERALES / MULTIVITAMINICO,BIOSTAR PHARMACEUTICAL S.A.,Compañía
16INVEG29P1866,AMINOLYTE * 500 ML,1866,UNIDAD,VITAMINAS Y MINERALES,GANADERIA,INVET SA,24771,20238,,,0,18.3,16INVEG29P1866,MILILITROS,MULTIVITAMINICO,GANADERIA,INYECTABLE * 500ML,VITA B1- B2- B3- B5- B6- B12- AMINOA- SODIO-CALCIO-POTASIO- MAGNESIO- GLUTAMATO- DEXTROSA,VITAMINAS Y MINERALES / MULTIVITAMINICO,MILILITROS // INYECTABLE * 500ML,sin iva,Unidades,Unidades,1866,1866,1866,VITAMINAS Y MINERALES / MULTIVITAMINICO,INVET SA,Compañía
30VETLG29P2015,AMINOTONIC * 500 ML,2015,UNIDAD,VITAMINAS Y MINERALES,GANADERIA,VET LAT COLOMBIA S.A.S.,26879.24016,19810,,,0,26.3,30VETLG29P2015,MILILITROS,MULTIVITAMINICO,GANADERIA,INYECTABLE * 500ML,VITA B1- B2- B3- B6- B12- AMINOA- SODIO-CALCIO-POTASIO- MAGNESIO- DEXTROSA,VITAMINAS Y MINERALES / MULTIVITAMINICO,MILILITROS // INYECTABLE * 500ML,sin iva,Unidades,Unidades,2015,2015,2015,VITAMINAS Y MINERALES / MULTIVITAMINICO,VET LAT COLOMBIA S.A.S.,Compañía
56AGROG09P4021,"AMITRAZ AGROZ 12,5% * 33 ML",4021,UNIDAD,ANTIPARASITARIOS,GANADERIA,AGROQUIMICOS ARROCEROS DE COLOMBIA SA,0,0,,,0,20.3,56AGROG09P4021,,ANTIPARASITARIO,GANADERIA,,"AMITRAZ 12,5%",ANTIPARASITARIOS / ANTIPARASITARIO, // ,sin iva,Unidades,Unidades,4021,4021,4021,ANTIPARASITARIOS / ANTIPARASITARIO,AGROQUIMICOS ARROCEROS DE COLOMBIA SA,Compañía
31VICAG08P1235,AMITRAZ VICAR 12.5% * 120 ML,1235,UNIDAD,ANTIPARASITARIOS,GANADERIA,VICAR FARMACEUTICA S.A.,0,0,,,0,18,31VICAG08P1235,MILILITROS,ANTIPARASITARIO,GANADERIA,FRASCO * 120ML,NO APLICA,ANTIPARASITARIOS / ANTIPARASITARIO,MILILITROS // FRASCO * 120ML,sin iva,Unidades,Unidades,1235,1235,1235,ANTIPARASITARIOS / ANTIPARASITARIO,VICAR FARMACEUTICA S.A.,Compañía
15ICOFG08P2043,AMPROMAX ORAL * 1000 ML,2043,UNIDAD,ANTIPARASITARIOS,GANADERIA,ICOFARMA S.A,0,0,,,0,20,15ICOFG08P2043,LITROS,ANTIPARASITARIO,GANADERIA,SUSPENSIÓN * LITRO,AMPROLIO- SULFAQUINOXALINA ,ANTIPARASITARIOS / ANTIPARASITARIO,LITROS // SUSPENSIÓN * LITRO,sin iva,Unidades,Unidades,2043,2043,2043,ANTIPARASITARIOS / ANTIPARASITARIO,ICOFARMA S.A,Compañía
49PROQG16P2975,ATROPINA DE SULFATO FRASCO * 10ML,2975,UNIDAD,ESPECIALIDADES MEDICAS,MASCOTAS,PROQUIVET SAS,8515,5850,,,0,23.3,49PROQG16P2975,,ANESTESICOS,MASCOTAS,,NO APLICA,ESPECIALIDADES MEDICAS / ANESTESICOS, // ,sin iva,Unidades,Unidades,2975,2975,2975,ESPECIALIDADES MEDICAS / ANESTESICOS,PROQUIVET SAS,Compañía
13CALIG08P2562,BAÑOL 20.8% * 1000 ML,2562,UNIDAD,ANTIPARASITARIOS,GANADERIA,COMPAÑIA CALIFORNIA,108250.918,88441,,,0,18.3,7707115316967,LITROS,ANTIPARASITARIO,GANADERIA,FRASCO * LITRO,"AMITRAZ 20,8%",ANTIPARASITARIOS / ANTIPARASITARIO,LITROS // FRASCO * LITRO,sin iva,Unidades,Unidades,2562,2562,2562,ANTIPARASITARIOS / ANTIPARASITARIO,COMPAÑIA CALIFORNIA,Compañía
14HEELG18P1917,BELLADONNA HOMACCORD CJA * 5 AMP,1917,UNIDAD,HOMEOPATICOS,HUMANOS,HEEL COLOMBIA LTDA,0,0,,,0,0,14HEELG18P1917,AMPOLLA,HOMEOPATICO,HUMANOS,5 AMPOLLAS,INGREDIENTES NATURALES,HOMEOPATICOS / HOMEOPATICO,AMPOLLA // 5 AMPOLLAS,sin iva,Unidades,Unidades,1917,1917,1917,HOMEOPATICOS / HOMEOPATICO,HEEL COLOMBIA LTDA,Compañía
33WEISSG04P2276,BETACORT * 20 ML,2276,UNIDAD,ANTIINFLAMATORIOS-ANALGESICOS,GANADERIA,WEISS PHARMA SAS,0,0,,,0,20,33WEISSG04P2276,MILILITROS,CORTICOIDES,GANADERIA,INYECTABLE * 20ML,BETAMETASONA,ANTIINFLAMATORIOS-ANALGESICOS / CORTICOIDES,MILILITROS // INYECTABLE * 20ML,sin iva,Unidades,Unidades,2276,2276,2276,ANTIINFLAMATORIOS-ANALGESICOS / CORTICOIDES,WEISS PHARMA SAS,Compañía
28VALLG27P1643,BIONUPET ARTICULACIONES * 30 TABS,1643,UNIDAD,SUPLEMENTOS ALIMENTICIOS,MASCOTAS,VALLECILLA B. Y VALLECILLA M. & CIA. S.C,0,0,,,5,20,28VALLG27P1643,TABLETA,SUPLEMENTOS ALMENTICIOS,MASCOTAS,TABLETAS * 30,AC HIALURONICO- ASTAXANTHIN- BIOVAFLEXTM- BOSWELLIA SERRATA,SUPLEMENTOS ALIMENTICIOS / SUPLEMENTOS ALMENTICIOS,TABLETA // TABLETAS * 30,IVA Ventas 5%,Unidades,Unidades,1643,1643,1643,SUPLEMENTOS ALIMENTICIOS / SUPLEMENTOS ALMENTICIOS,VALLECILLA B. Y VALLECILLA M. & CIA. S.C,Compañía
55CANAG26P4003,BOCADITOS CANAMOR * 200GR,4003,UNIDAD,SNACKS,MASCOTAS,COMERCIALIZADORA BOGOTANA LTDA,5497,4178,,,5,24,55CANAG26P4003,,SNACKS,,,NO APLICA,SNACKS / SNACKS, // ,IVA Ventas 5%,Unidades,Unidades,4003,4003,4003,SNACKS / SNACKS,COMERCIALIZADORA BOGOTANA LTDA,Compañía
32VIRBG10P2458,BOVISAN TOTAL * 250 ML (50 DOSIS),2458,UNIDAD,BIOLOGICOS,GANADERIA,COOPERATIVA DE GANADEROS DEL CENTRO,356711.0036,295000,,,0,17.3,32VIRBG10P2458,MILILITROS,VACUNAS,GANADERIA,INYECTABLE * 250ML,VIRUS DE RINOTRAQUETISIS INFECCIOSA BOVINA TIPO 1 (IBR)- VIRUS DE RINOTRAQUETISIS INFECCIOSA BOVINA TIPO 2 (IBR)- V DIARREA VIRAL BOVINA (DVB) TIPO 1- V DIARREA VIRAL BOVINA (DVB) TIPO 2- CAMPYLOBACTER FETUS- C VENEREALIS- C VENEREALIS INTERMEDIUS-LEPTOSPIRA ICTEROHAEMORRAGIAE- L POMONA- L CANICOLA- L WOLFFI- L HARDJO PRAJITNO- L TARASSOVI- L GRIPPOTYPHOSA- L HARDJO BOVIS,BIOLOGICOS / VACUNAS,MILILITROS // INYECTABLE * 250ML,sin iva,Unidades,Unidades,2458,2458,2458,BIOLOGICOS / VACUNAS,COOPERATIVA DE GANADEROS DEL CENTRO,Compañía
26PHARG27P2135,BRIMEGA * 100 ML,2135,UNIDAD,SUPLEMENTOS ALIMENTICIOS,EQUINOS,PHARVET S.A.S,0,0,,,0,20,26PHARG27P2135,MILILITROS,SUPLEMENTOS ALMENTICIOS,EQUINOS,SUSPENSIÓN * 100ML,OMEGA 3- 6- 9- VITA A- E- B7- ZINC- LECITINA,SUPLEMENTOS ALIMENTICIOS / SUPLEMENTOS ALMENTICIOS,MILILITROS // SUSPENSIÓN * 100ML,sin iva,Unidades,Unidades,2135,2135,2135,SUPLEMENTOS ALIMENTICIOS / SUPLEMENTOS ALMENTICIOS,PHARVET S.A.S,Compañía
46NUTRG29P2963,CAL-1000 * 2 KL,2963,UNIDAD,VITAMINAS Y MINERALES,GANADERIA,LABORATORIOS NUTRIFARMA SAS,25648,19800,,,5,22.8,46NUTRG28P2963,,MULTIVITAMINICO,GANADERIA,,CALCIO 30%- MAGNESIO- ZINC- COBRE- COBALTO,VITAMINAS Y MINERALES / MULTIVITAMINICO, // ,IVA Ventas 5%,Unidades,Unidades,2963,2963,2963,VITAMINAS Y MINERALES / MULTIVITAMINICO,LABORATORIOS NUTRIFARMA SAS,Compañía
18CALIG29P1981,CALCIO-CAL INY * 250 ML,1981,UNIDAD,VITAMINAS Y MINERALES,GANADERIA,LABORATORIOS LAVERLAM,0,0,,,0,19.3,18CALIG29P1981,MILILITROS,MULTIVITAMINICO,GANADERIA,INYECTABLE * 250ML,GLUCONATO DE CALCIO- OXIDO DE CALCIO- CLORURO DE MAGNESIO- ACIDO BÓRICO- POLIETILENGLICOL,VITAMINAS Y MINERALES / MULTIVITAMINICO,MILILITROS // INYECTABLE * 250ML,sin iva,Unidades,Unidades,1981,1981,1981,VITAMINAS Y MINERALES / MULTIVITAMINICO,LABORATORIOS LAVERLAM,Compañía
38CALLG07P2807,CALLMOTIL * 10 GR,2807,UNIDAD,ANTIMICROBIANOS,GANADERIA,LABORATORIOS CALLBEST LTDA,5621.263941,4536.36,,,0,19.3,7707263670119,CAJA,ANTIDIARREICO,GANADERIA,10 GR,SULFAGUANINA- CAOLIN- PECTINA- NOVATROPINA- CLORURO DE SODIO- POTASIO,ANTIMICROBIANOS / ANTIDIARREICO,CAJA // 10 GR,sin iva,Unidades,Unidades,2807,2807,2807,ANTIMICROBIANOS / ANTIDIARREICO,LABORATORIOS CALLBEST LTDA,Compañía
32VIRBG10P2467,CANIGEN MHA 2 PUPPY,2467,UNIDAD,BIOLOGICOS,MASCOTAS,VIRBAC COLOMBIA LTDA,20435,18382,,,0,18.8,32VIRBG10P2467,UNIDAD,VACUNAS,MASCOTAS,INYECTABLE,VIRUS DE DISTEMPER CANINO- PARVOVIRUS CANINO- ADENOVIRUS CANINO TIPO 2,BIOLOGICOS / VACUNAS,UNIDAD // INYECTABLE,sin iva,Unidades,Unidades,2467,2467,2467,BIOLOGICOS / VACUNAS,VIRBAC COLOMBIA LTDA,Compañía
40COLVG08P2830,CANIPETS * 5 ML,2830,UNIDAD,ANTIPARASITARIOS,GANADERIA,LABORATORIO COLOMBIANO DE VETERINARIA S.A,5321.518987,4204,,,0,21,770728161014,MILILITRO,ANTIPARASITARIO,GANADERIA,,ALBENDAZOL- PRAZIQUANTEL,ANTIPARASITARIOS / ANTIPARASITARIO,MILILITRO // ,sin iva,Unidades,Unidades,2830,2830,2830,ANTIPARASITARIOS / ANTIPARASITARIO,LABORATORIO COLOMBIANO DE VETERINARIA S.A,Compañía
17BUSSG08P2241,CANNEX JGA * 2 ML,2241,UNIDAD,ANTIPARASITARIOS,MASCOTAS,LABORATORIOS BUSSIE S.A,12117.50306,9900,,,0,18.3,7702195078699,MILILITROS,ANTIPARASITARIO,MASCOTAS,JERINGA * 2ML,PAMOATO DE PIRANTEL- PRAZICUANTEL- FEBANTEL,ANTIPARASITARIOS / ANTIPARASITARIO,MILILITROS // JERINGA * 2ML,sin iva,Unidades,Unidades,2241,2241,2241,ANTIPARASITARIOS / ANTIPARASITARIO,LABORATORIOS BUSSIE S.A,Compañía
11BOGAG08P1491,CARAVANAS DC PAQUETE * 20 UND,1491,UNIDAD,ANTIPARASITARIOS,GANADERIA,BOGAL VET S.A.S.,0,0,,,0,19.3,11BOGAG08P1491,UNIDAD,ANTIPARASITARIO,GANADERIA,OREJERAS  * 20,DIAZINON- CLORPIRIFOS ,ANTIPARASITARIOS / ANTIPARASITARIO,UNIDAD // OREJERAS  * 20,sin iva,Unidades,Unidades,1491,1491,1491,ANTIPARASITARIOS / ANTIPARASITARIO,BOGAL VET S.A.S.,Compañía
25NOVAG09P1736,CASQUITOS CREMA TOPICA * 200 GR,1736,UNIDAD,ANTISEPTICOS-DESINFECTANTES,EQUINOS,NOVALFARM LTDA,29500,23600,,,0,20,7709990307245,GRAMOS,DERMATOLOGICOS,EQUINOS,CREMA * 220GR,YODO- FORMOL,ANTISEPTICOS-DESINFECTANTES / DERMATOLOGICOS,GRAMOS // CREMA * 220GR,sin iva,Unidades,Unidades,1736,1736,1736,ANTISEPTICOS-DESINFECTANTES / DERMATOLOGICOS,NOVALFARM LTDA,Compañía
19CHALG07P1438,CEFEXIM 20% SOBRE * 100 GR,1438,UNIDAD,ANTIMICROBIANOS,AVICULTURA,LABORATORIOS CHALVER DE COLOMBIA S.A.S,0,0,,,0,20,19CHALG07P1438,GRAMOS,ANTIBIOTICO,AVICULTURA,SOBRE * 100GR,CIPROFLOXACINA ,ANTIMICROBIANOS / ANTIBIOTICO,GRAMOS // SOBRE * 100GR,sin iva,Unidades,Unidades,1438,1438,1438,ANTIMICROBIANOS / ANTIBIOTICO,LABORATORIOS CHALVER DE COLOMBIA S.A.S,Compañía
27PROCG13P1810,CHAMPU MICLORPROC * 125 ML,1810,UNIDAD,CUIDADO DE MASCOTAS,MASCOTAS,PROCONVET SA,34105.16,27523,,,0,20.3,7707354230796,MILILITROS,LINEA DE ASEO,MASCOTAS,125 ML,CLORHEXIDINA 2%- MICONAZOL 2%,CUIDADO DE MASCOTAS / LINEA DE ASEO,MILILITROS // 125 ML,sin iva,Unidades,Unidades,1810,1810,1810,CUIDADO DE MASCOTAS / LINEA DE ASEO,PROCONVET SA,Compañía
50GABEG28P2990,COMBO COMPLEJO B-600 VEXPORT ( 2* 500 ML - 1 * 250 ML - JERENGA REUT * 20 ML ),2990,UNIDAD,VITAMINAS,GANADERIA,GABEL DISTRIBUCIONES,283334,226667,,,0,20,50GABEG28P2990,,,GANADERIA,INYECTABLE  * 500ML,NO APLICA,sin valor, // INYECTABLE  * 500ML,sin iva,Unidades,Unidades,2990,2990,2990,VITAMINAS,GABEL DISTRIBUCIONES,Compañía
39VET1G29P2821,COMPLELAND B12 ORAL * 100 ML,2821,UNIDAD,VITAMINAS Y MINERALES,GANADERIA,LABORATORIOS VETERLAND LTDA,6500,5200,,,0,20,39VET1G29P282,MILILITRO,MULTIVITAMINICO,GANADERIA,,VITA B1- B2- B3- B5- B7- B12- CALCIO- MANGANESO- POTASIO- SODIO,VITAMINAS Y MINERALES / MULTIVITAMINICO,MILILITRO // ,sin iva,Unidades,Unidades,2821,2821,2821,VITAMINAS Y MINERALES / MULTIVITAMINICO,LABORATORIOS VETERLAND LTDA,Compañía
53ROPSG07P3991,DEXAPEN * 10 ML,3991,UNIDAD,ANTIMICROBIANOS,GANADERIA,ROPSOHN LABORATORIOS SAS,20319,16296,,,0,19.8,53ROPSG07P3991,,ANTIBIOTICO,GANADERIA,,PENICILINA PROCAINICA- POTASICA- ESTREP- DEXAME,ANTIMICROBIANOS / ANTIBIOTICO, // ,sin iva,Unidades,Unidades,3991,3991,3991,ANTIMICROBIANOS / ANTIBIOTICO,ROPSOHN LABORATORIOS SAS,Compañía
45HOSPG20P2950,EQUIPO MACROGOTERO SIN AGUJA LUER LOCK 20 GROTAS,2950,UNIDAD,INSUMOS MEDICOS,INSUMOS,HOSPISUMINISTROS SAS,1421,1090,,,0,22,45HOSPG20P2950,,INSUMO,,,NO APLICA,INSUMOS MEDICOS / INSUMO, // ,sin iva,Unidades,Unidades,2950,2950,2950,INSUMOS MEDICOS / INSUMO,HOSPISUMINISTROS SAS,Compañía
42FIGAG07P0003,FIGATIL GOTERO * 10 ML,3,UNIDAD,ANTIMICROBIANOS,AVICULTURA,FARMACEUTICA INTERNACIONAL DE GARANTIA ANIMAL SA,6302,4960,,,0,21.3,7709099237955,,ANTIBIOTICO,AVICULTURA,FRASCO * 10ML,NO APLICA,ANTIMICROBIANOS / ANTIBIOTICO, // FRASCO * 10ML,sin iva,Unidades,Unidades,3,3,3,ANTIMICROBIANOS / ANTIBIOTICO,FARMACEUTICA INTERNACIONAL DE GARANTIA ANIMAL SA,Compañía
43EUROG09P2846,FITOVETE CREMA * 32 GR,2946,UNIDAD,ANTISEPTICOS-DESINFECTANTES,MASCOTAS,EUROETIKA LTDA,58167,41299,,,0,29,43EUROG09P2846,GRAMOS,DERMATOLOGICOS,MASCOTAS,,TRITICUM VULGARE,ANTISEPTICOS-DESINFECTANTES / DERMATOLOGICOS,GRAMOS // ,sin iva,Unidades,Unidades,2946,2946,2946,ANTISEPTICOS-DESINFECTANTES / DERMATOLOGICOS,EUROETIKA LTDA,Compañía
10BIOGG08P2665,FLOK 3.15% DORAMECTINA BIOGENESIS * 500 ML,2665,UNIDAD,ANTIPARASITARIOS,GANADERIA,BIOGÉNESIS BAGÓ COLOMBIA S.A.S,333615.48,275900,,,0,17.3,7798182273734,MILILITROS,ANTIPARASITARIO,GANADERIA,INYECTABLE * 500ML,NO APLICA,ANTIPARASITARIOS / ANTIPARASITARIO,MILILITROS // INYECTABLE * 500ML,sin iva,Unidades,Unidades,2665,2665,2665,ANTIPARASITARIOS / ANTIPARASITARIO,BIOGÉNESIS BAGÓ COLOMBIA S.A.S,Compañía
47ELANG13P2967,JABON ASUNTOL * 100 GR (M),2967,UNIDAD,CUIDADO DE MASCOTAS,MASCOTAS,AGRALBA SA,9674,8000,,,0,17.3,47ELANG20P2967,GRAMOS,LINEA DE ASEO,MASCOTAS,,COUMAPHOS,CUIDADO DE MASCOTAS / LINEA DE ASEO,GRAMOS // ,sin iva,Unidades,Unidades,2967,2967,2967,CUIDADO DE MASCOTAS / LINEA DE ASEO,AGRALBA SA,Compañía
44INTEG15P2949,TEST PRUEBA RAPIDA ( MOQUILLO CANINO ) CDV-AG CAJA * 10 UNID,2949,UNIDAD,DIAGNOSTICOS,INSUMOS,INVERSIONES RODRIGUEZ CASTAÑEDA SAS,156524,128350,,,0,22,44INTEG15P2449,,TEST DIAGNOSTICOS,INSUMOS,CAJA * 10,NO APLICA,DIAGNOSTICOS / TEST DIAGNOSTICOS, // CAJA * 10,sin iva,Unidades,Unidades,2949,2949,2949,DIAGNOSTICOS / TEST DIAGNOSTICOS,INVERSIONES RODRIGUEZ CASTAÑEDA SAS,Compañía
